MEME_Suite_Motif,5LUL_A,94.000,50,3,0,1,50,59,108,7.56e-26,104,100.00
MEME_Suite_Motif,ADV92527.1,94.000,50,3,0,1,50,59,108,8.18e-26,103,100.00
MEME_Suite_Motif,5LUK_A,94.000,50,3,0,1,50,59,108,8.24e-26,104,100.00
MEME_Suite_Motif,5LUJ_A,94.000,50,3,0,1,50,59,108,8.41e-26,103,100.00
MEME_Suite_Motif,WP_061783624.1,94.000,50,3,0,1,50,98,147,1.11e-25,104,100.00
MEME_Suite_Motif,WP_016188393.1,94.000,50,3,0,1,50,98,147,1.34e-25,104,100.00
MEME_Suite_Motif,AAZ54920.1,94.000,50,3,0,1,50,116,165,1.62e-25,104,100.00
MEME_Suite_Motif,CAH17554.1,92.000,50,4,0,1,50,98,147,4.41e-25,103,100.00
MEME_Suite_Motif,6AID_A,92.000,50,4,0,1,50,75,124,7.22e-25,102,98.00
MEME_Suite_Motif,BAI99230.2,92.000,50,4,0,1,50,93,142,9.15e-25,102,98.00
MEME_Suite_Motif,BAK48590.1,92.000,50,4,0,1,50,97,146,9.90e-25,102,98.00
MEME_Suite_Motif,3VIS_A,92.000,50,4,0,1,50,103,152,1.09e-24,102,98.00
MEME_Suite_Motif,WP_068752972.1,90.000,50,5,0,1,50,97,146,4.18e-24,100,100.00
MEME_Suite_Motif,RII04310.1,84.000,50,8,0,1,50,106,155,5.83e-24,97.1,98.00
MEME_Suite_Motif,CBY05529.1,90.000,50,5,0,1,50,116,165,1.27e-23,99.4,98.00
MEME_Suite_Motif,CDN67547.1,90.000,50,5,0,1,50,58,107,5.08e-23,97.1,96.00
MEME_Suite_Motif,ADV92526.1,90.000,50,5,0,1,50,59,108,5.08e-23,97.1,96.00
MEME_Suite_Motif,CBY05530.1,90.000,50,5,0,1,50,58,107,5.20e-23,96.7,96.00
MEME_Suite_Motif,5ZOA_A,90.000,50,5,0,1,50,58,107,5.26e-23,96.7,96.00
MEME_Suite_Motif,4CG1_A,90.000,50,5,0,1,50,58,107,5.39e-23,97.1,96.00
MEME_Suite_Motif,5LUI_A,90.000,50,5,0,1,50,59,108,5.49e-23,97.1,96.00
MEME_Suite_Motif,ALF04778.1,90.000,50,5,0,1,50,58,107,5.59e-23,97.1,96.00
MEME_Suite_Motif,ADV92528.1,90.000,50,5,0,1,50,59,108,5.77e-23,96.7,96.00
MEME_Suite_Motif,ADM47605.1,90.000,50,5,0,1,50,59,108,5.77e-23,96.7,96.00
MEME_Suite_Motif,PZN61876.1,90.000,50,5,0,1,50,98,147,6.77e-23,97.4,96.00
MEME_Suite_Motif,WP_011291330.1,90.000,50,5,0,1,50,98,147,7.44e-23,97.1,96.00
MEME_Suite_Motif,4CG3_A,90.000,50,5,0,1,50,89,138,8.74e-23,97.1,96.00
MEME_Suite_Motif,AFA45122.1,84.000,50,8,0,1,50,59,108,1.14e-22,95.9,98.00
MEME_Suite_Motif,RII04304.1,80.000,50,10,0,1,50,100,149,2.71e-22,92.4,94.00
MEME_Suite_Motif,WP_104613137.1,88.000,50,6,0,1,50,98,147,3.15e-22,95.5,96.00
MEME_Suite_Motif,ADV92525.1,88.000,50,6,0,1,50,59,108,5.82e-22,94.0,94.00
MEME_Suite_Motif,WP_023590072.1,80.000,50,10,0,1,50,98,147,5.28e-20,89.7,90.00
MEME_Suite_Motif,WP_150474004.1,76.000,50,12,0,1,50,109,158,3.39e-19,87.8,90.00
MEME_Suite_Motif,WP_073500024.1,76.000,50,12,0,1,50,109,158,3.49e-19,87.8,90.00
MEME_Suite_Motif,WP_157421423.1,76.000,50,12,0,1,50,74,123,3.55e-19,87.0,90.00
MEME_Suite_Motif,WP_093942495.1,76.000,50,12,0,1,50,104,153,3.98e-19,87.4,90.00
MEME_Suite_Motif,WP_153278927.1,78.000,50,11,0,1,50,73,122,3.98e-19,87.0,90.00
MEME_Suite_Motif,WP_107430381.1,76.000,50,12,0,1,50,109,158,4.00e-19,87.4,90.00
MEME_Suite_Motif,WP_121232271.1,80.000,50,10,0,1,50,83,132,4.03e-19,87.0,88.00
MEME_Suite_Motif,WP_132685099.1,76.000,50,12,0,1,50,97,146,4.25e-19,87.0,88.00
MEME_Suite_Motif,AOS64284.1,76.000,50,12,0,1,50,105,154,4.30e-19,87.4,90.00
MEME_Suite_Motif,WP_033433056.1,78.000,50,11,0,1,50,93,142,5.20e-19,87.0,90.00
MEME_Suite_Motif,NEE49096.1,70.000,50,15,0,1,50,15,64,7.58e-19,82.4,86.00
MEME_Suite_Motif,WP_031071291.1,76.000,50,12,0,1,50,71,120,7.71e-19,86.3,88.00
MEME_Suite_Motif,WP_093799300.1,76.000,50,12,0,1,50,110,159,8.85e-19,86.7,88.00
MEME_Suite_Motif,WP_053757025.1,78.000,50,11,0,1,50,112,161,1.09e-18,86.3,88.00
MEME_Suite_Motif,WP_107119583.1,78.000,50,11,0,1,50,85,134,1.15e-18,85.9,88.00
MEME_Suite_Motif,WP_162624861.1,78.000,50,11,0,1,50,129,178,1.16e-18,86.7,88.00
MEME_Suite_Motif,WP_129646719.1,76.000,50,12,0,1,50,83,132,1.36e-18,85.9,90.00
MEME_Suite_Motif,WP_116813002.1,76.000,50,12,0,1,50,83,132,1.43e-18,85.9,90.00
MEME_Suite_Motif,WP_110634746.1,78.000,50,11,0,1,50,104,153,1.55e-18,85.9,88.00
MEME_Suite_Motif,WP_168375671.1,78.000,50,11,0,1,50,111,160,1.57e-18,85.9,88.00
MEME_Suite_Motif,WP_125243088.1,76.000,50,12,0,1,50,79,128,1.60e-18,85.5,92.00
MEME_Suite_Motif,WP_137300945.1,78.000,50,11,0,1,50,111,160,1.62e-18,85.9,88.00
MEME_Suite_Motif,WP_103782065.1,78.000,50,11,0,1,50,109,158,1.70e-18,85.9,88.00
MEME_Suite_Motif,WP_137310181.1,78.000,50,11,0,1,50,111,160,1.93e-18,85.9,88.00
MEME_Suite_Motif,KUN38415.1,78.000,50,11,0,1,50,111,160,1.95e-18,85.9,88.00
MEME_Suite_Motif,WP_063753156.1,76.000,50,12,0,1,50,12,61,2.10e-18,84.0,88.00
MEME_Suite_Motif,WP_157620280.1,74.000,50,13,0,1,50,87,136,2.11e-18,85.1,90.00
MEME_Suite_Motif,WP_164559355.1,76.000,50,12,0,1,50,92,141,2.18e-18,85.1,86.00
MEME_Suite_Motif,WP_132675922.1,74.000,50,13,0,1,50,97,146,2.29e-18,85.1,88.00
MEME_Suite_Motif,WP_131944348.1,72.000,50,14,0,1,50,140,189,2.39e-18,85.9,88.00
MEME_Suite_Motif,KOX27531.1,74.000,50,13,0,1,50,95,144,2.39e-18,85.1,90.00
MEME_Suite_Motif,WP_147872769.1,74.000,50,13,0,1,50,89,138,2.45e-18,85.1,88.00
MEME_Suite_Motif,MYV53281.1,74.000,50,13,0,1,50,85,134,2.49e-18,85.1,88.00
MEME_Suite_Motif,RAJ90214.1,76.000,50,12,0,1,50,93,142,2.58e-18,85.1,86.00
MEME_Suite_Motif,WP_158851866.1,74.000,50,13,0,1,50,103,152,2.64e-18,85.1,92.00
MEME_Suite_Motif,WP_077012034.1,74.000,50,13,0,1,50,87,136,2.76e-18,85.1,90.00
MEME_Suite_Motif,AOW90525.1,76.000,50,12,0,1,50,100,149,2.85e-18,85.1,86.00
MEME_Suite_Motif,WP_111661753.1,76.000,50,12,0,1,50,102,151,3.01e-18,85.1,86.00
MEME_Suite_Motif,WP_051831627.1,76.000,50,12,0,1,50,109,158,3.14e-18,85.1,86.00
MEME_Suite_Motif,WP_031031799.1,76.000,50,12,0,1,50,100,149,3.16e-18,85.1,86.00
MEME_Suite_Motif,WP_093830972.1,76.000,50,12,0,1,50,107,156,3.17e-18,85.1,88.00
MEME_Suite_Motif,WP_146174822.1,78.000,50,11,0,1,50,105,154,3.40e-18,85.1,88.00
MEME_Suite_Motif,WP_040024546.1,74.000,50,13,0,1,50,110,159,3.41e-18,85.1,88.00
MEME_Suite_Motif,WP_126889148.1,76.000,50,12,0,1,50,68,117,3.47e-18,84.3,90.00
MEME_Suite_Motif,WP_133884886.1,76.000,50,12,0,1,50,107,156,3.48e-18,85.1,86.00
MEME_Suite_Motif,WP_161308761.1,74.000,50,13,0,1,50,112,161,3.60e-18,85.1,88.00
MEME_Suite_Motif,WP_052863392.1,76.000,50,12,0,1,50,109,158,3.67e-18,85.1,86.00
MEME_Suite_Motif,WP_107417993.1,76.000,50,12,0,1,50,68,117,3.77e-18,84.3,90.00
MEME_Suite_Motif,WP_037766997.1,76.000,50,12,0,1,50,117,166,3.77e-18,85.1,86.00
MEME_Suite_Motif,WP_037799604.1,76.000,50,12,0,1,50,109,158,3.83e-18,84.7,86.00
MEME_Suite_Motif,WP_132622968.1,72.000,50,14,0,1,50,97,146,4.02e-18,84.7,86.00
MEME_Suite_Motif,WP_127176190.1,76.000,50,12,0,1,50,108,157,4.11e-18,84.7,88.00
MEME_Suite_Motif,WP_103836080.1,76.000,50,12,0,1,50,109,158,4.29e-18,84.7,86.00
MEME_Suite_Motif,WP_018533121.1,74.000,50,13,0,1,50,93,142,5.09e-18,84.3,86.00
MEME_Suite_Motif,WP_157434343.1,76.000,50,12,0,1,50,143,192,5.59e-18,84.7,88.00
MEME_Suite_Motif,WP_148017849.1,74.000,50,13,0,1,50,93,142,5.66e-18,84.3,86.00
MEME_Suite_Motif,RLP96692.1,72.000,50,14,0,1,50,1,50,6.06e-18,80.5,84.00
MEME_Suite_Motif,WP_167739638.1,76.000,50,12,0,1,50,88,137,6.08e-18,84.0,88.00
MEME_Suite_Motif,WP_166052264.1,74.000,50,13,0,1,50,111,160,6.11e-18,84.3,88.00
MEME_Suite_Motif,OKJ13340.1,74.000,50,13,0,1,50,71,120,6.20e-18,84.0,86.00
MEME_Suite_Motif,WP_160510002.1,74.000,50,13,0,1,50,87,136,6.45e-18,84.0,86.00
MEME_Suite_Motif,ORT57293.1,76.000,50,12,0,1,50,113,162,6.73e-18,84.3,90.00
MEME_Suite_Motif,WP_147989955.1,74.000,50,13,0,1,50,84,133,7.57e-18,83.6,86.00
MEME_Suite_Motif,KOV77366.1,76.000,50,12,0,1,50,72,121,7.76e-18,83.6,86.00
MEME_Suite_Motif,SES30630.1,74.000,50,13,0,1,50,83,132,8.01e-18,83.6,86.00
MEME_Suite_Motif,WP_164272190.1,74.000,50,13,0,1,50,73,122,8.03e-18,83.6,86.00
MEME_Suite_Motif,WP_164362206.1,74.000,50,13,0,1,50,108,157,8.16e-18,84.0,86.00
MEME_Suite_Motif,WP_123526615.1,74.000,50,13,0,1,50,108,157,8.25e-18,84.0,86.00


