Raghav,6EQD_A,100.000,290,0,0,1,290,1,290,0.0,590,100.00
Raghav,WP_054022242.1,100.000,290,0,0,1,290,1,290,0.0,589,100.00
Raghav,6ANE_A,100.000,263,0,0,28,290,2,264,0.0,539,100.00
Raghav,6ILW_A,100.000,263,0,0,28,290,2,264,0.0,538,100.00
Raghav,6ILX_A,99.620,263,1,0,28,290,2,264,0.0,535,100.00
Raghav,5XG0_A,100.000,261,0,0,30,290,8,268,0.0,533,100.00
Raghav,5YFE_A,98.864,264,3,0,27,290,1,264,0.0,533,98.86
Raghav,5XFY_A,99.617,261,1,0,30,290,1,261,0.0,532,100.00
Raghav,5XFZ_A,99.234,261,2,0,30,290,2,262,0.0,529,99.62
Raghav,5XJH_A,99.228,259,2,0,32,290,20,278,0.0,529,99.61
Raghav,5XH3_A,99.234,261,2,0,30,290,1,261,0.0,529,99.62
Raghav,5YNS_A,98.842,259,3,0,32,290,3,261,0.0,523,99.23
Raghav,BAB86909.1,82.061,262,47,0,28,289,42,303,3.50e-144,416,88.55
Raghav,WP_047194864.1,66.790,271,84,2,21,285,23,293,1.22e-123,364,79.70
Raghav,WP_085749752.1,81.301,246,45,1,28,273,26,270,2.59e-123,363,87.80
Raghav,OGB27210.1,63.433,268,89,4,30,289,158,424,2.85e-110,335,76.12
Raghav,WP_085749238.1,65.625,256,84,2,35,290,28,279,4.43e-105,317,78.12
Raghav,OGB26481.1,65.323,248,83,2,29,273,182,429,1.20e-96,301,76.21
Raghav,PKM05449.1,54.511,266,112,7,30,290,47,308,2.23e-94,290,72.93
Raghav,RLT87269.1,54.962,262,112,6,29,285,25,285,7.84e-92,283,69.08
Raghav,WP_044499735.1,50.340,294,130,8,9,289,10,300,9.96e-92,283,66.67
Raghav,MBI27746.1,54.580,262,113,6,29,285,23,283,2.28e-91,282,68.70
Raghav,MAA58622.1,54.580,262,113,6,29,285,42,302,3.30e-91,282,68.70
Raghav,HAU15919.1,54.580,262,113,6,29,285,8,268,5.31e-91,280,68.70
Raghav,HCB39294.1,50.171,293,130,7,8,285,7,298,6.21e-91,281,64.51
Raghav,WP_092009807.1,55.385,260,108,6,32,285,49,306,1.62e-90,281,70.77
Raghav,WP_068824795.1,55.344,262,108,7,34,289,38,296,2.35e-90,280,69.85
Raghav,WP_105645204.1,52.143,280,122,8,18,289,25,300,5.49e-90,279,68.21
Raghav,RLP53020.1,57.308,260,103,7,33,285,50,308,1.32e-89,278,74.23
Raghav,WP_101893885.1,55.598,259,109,6,32,285,52,309,2.02e-89,278,69.88
Raghav,WP_122164848.1,50.342,292,135,8,5,289,9,297,6.37e-89,276,67.47
Raghav,WP_036989706.1,51.799,278,124,8,19,289,26,300,1.07e-88,276,67.99
Raghav,RLP53019.1,55.598,259,107,7,34,285,48,305,1.77e-88,275,72.59
Raghav,WP_043307582.1,51.049,286,132,7,10,289,1,284,2.72e-88,274,65.73
Raghav,WP_046010797.1,54.826,259,111,5,32,285,13,270,6.78e-88,273,71.04
Raghav,WP_090272969.1,49.835,303,130,10,2,289,5,300,1.01e-87,273,65.68
Raghav,WP_090538641.1,48.837,301,136,9,3,289,6,302,1.16e-87,273,66.11
Raghav,WP_116813002.1,52.347,277,118,6,17,286,15,284,1.91e-87,272,70.76
Raghav,WP_129646719.1,50.865,289,128,6,5,286,3,284,2.35e-87,272,69.20
Raghav,CCK74972.1,54.826,259,111,5,32,285,48,305,2.71e-87,272,71.04
Raghav,WP_137973427.1,50.000,286,135,7,10,289,1,284,3.33e-87,271,66.43
Raghav,WP_102852227.1,50.000,290,135,8,7,289,10,296,8.19e-87,271,67.59
Raghav,WP_068824797.1,52.536,276,122,7,20,289,23,295,9.44e-87,270,70.29
Raghav,WP_111494953.1,49.470,283,137,5,8,285,6,287,9.77e-87,270,65.72
Raghav,WP_093397383.1,52.471,263,116,7,32,289,18,276,1.86e-86,269,68.44
Raghav,RZJ09278.1,51.020,294,124,7,1,289,1,279,1.97e-86,269,67.69
Raghav,OLF05339.1,50.000,282,124,6,14,285,11,285,3.00e-86,269,68.79
Raghav,WP_091849896.1,51.538,260,118,6,32,285,46,303,3.62e-86,270,70.77
Raghav,WP_092388077.1,52.416,269,114,9,31,289,49,313,4.06e-86,270,70.26
Raghav,WP_124097828.1,52.852,263,115,7,33,289,23,282,4.45e-86,268,69.96
Raghav,RPM52859.1,52.852,263,115,7,33,289,20,279,4.96e-86,268,69.96
Raghav,SDS09569.1,52.471,263,116,7,32,289,43,301,5.61e-86,269,68.44
Raghav,PZV99050.1,53.521,284,118,7,7,285,16,290,6.15e-86,268,67.96
Raghav,RLU00646.1,53.077,260,114,6,32,285,50,307,8.91e-86,268,68.85
Raghav,SUD16364.1,49.129,287,138,7,9,289,12,296,9.49e-86,268,66.55
Raghav,WP_102847258.1,52.471,263,116,7,33,289,20,279,1.37e-85,267,69.96
Raghav,MBA55398.1,52.091,263,118,6,29,285,38,298,1.45e-85,268,68.44
Raghav,WP_043216370.1,49.301,286,137,7,10,289,1,284,1.72e-85,267,66.43
Raghav,RLU00031.1,50.382,262,124,5,29,285,40,300,3.72e-85,267,69.47
Raghav,WP_080656869.1,49.653,288,135,8,9,289,6,290,4.09e-85,266,67.01
Raghav,WP_116302305.1,53.640,261,113,6,32,286,43,301,5.22e-85,266,68.20
Raghav,OKI36883.1,49.135,289,135,5,1,285,3,283,1.10e-84,265,63.32
Raghav,WP_092377453.1,53.763,279,115,7,12,285,2,271,1.28e-84,264,68.10
Raghav,WP_083668095.1,49.135,289,135,5,1,285,15,295,2.06e-84,265,63.32
Raghav,KJH80919.1,49.310,290,137,8,7,289,10,296,5.44e-84,263,64.83
Raghav,WP_093473685.1,51.661,271,116,5,16,273,16,284,8.56e-84,263,65.68
Raghav,MAQ49969.1,50.936,267,122,7,29,289,20,283,1.12e-83,262,68.91
Raghav,WP_077315388.1,49.084,273,133,5,18,285,22,293,1.20e-83,263,66.30
Raghav,WP_085750434.1,49.828,291,130,9,8,289,4,287,1.66e-83,262,66.32
Raghav,HCA23220.1,50.936,267,122,7,29,289,40,303,1.83e-83,262,68.91
Raghav,WP_088983797.1,51.389,288,125,6,5,285,14,293,4.03e-83,261,66.67
Raghav,WP_089951657.1,50.735,272,122,6,18,285,21,284,4.32e-83,261,66.54
Raghav,WP_080890628.1,51.711,263,118,7,34,290,15,274,4.54e-83,260,66.92
Raghav,WP_132353424.1,51.601,281,121,6,12,285,2,274,5.82e-83,260,65.48
Raghav,SIQ74804.1,50.694,288,127,6,5,285,15,294,6.35e-83,261,64.58
Raghav,WP_083602694.1,50.187,267,126,7,29,290,31,295,6.51e-83,261,67.79
Raghav,WP_101469381.1,54.231,260,111,6,32,285,49,306,7.25e-83,261,70.38
Raghav,SEQ90307.1,50.735,272,122,6,18,285,38,301,7.35e-83,261,66.54
Raghav,WP_137780521.1,51.408,284,124,7,7,285,26,300,8.86e-83,261,66.90
Raghav,WP_061298849.1,49.648,284,135,4,5,286,11,288,8.95e-83,260,67.25
Raghav,MBF78136.1,50.562,267,123,7,29,289,40,303,9.26e-83,261,69.29
Raghav,OGI66810.1,60.465,258,97,4,30,282,17,274,1.01e-82,260,73.26
Raghav,WP_134032838.1,54.231,260,111,6,32,285,49,306,1.07e-82,261,70.00
Raghav,WP_019560450.1,53.383,266,114,6,32,289,27,290,1.12e-82,260,70.68
Raghav,WP_062341254.1,52.416,269,120,4,20,286,26,288,1.24e-82,260,69.89
Raghav,RZL00883.1,50.340,294,131,7,4,289,7,293,1.29e-82,260,67.35
Raghav,WP_076469402.1,50.694,288,127,6,5,285,28,307,1.30e-82,261,64.58
Raghav,WP_037262622.1,48.780,287,133,6,5,285,3,281,1.74e-82,259,65.85
Raghav,WP_082377379.1,49.477,287,131,6,5,285,15,293,1.93e-82,259,67.25
Raghav,PKM29547.1,47.351,302,138,9,7,289,7,306,2.16e-82,260,65.89
Raghav,WP_062195544.1,53.383,266,114,6,32,289,27,290,2.16e-82,259,70.30
Raghav,WP_073934119.1,50.929,269,120,5,25,289,36,296,2.53e-82,259,65.80
Raghav,WP_125795263.1,49.466,281,125,6,14,285,7,279,3.01e-82,259,66.19
Raghav,WP_084142570.1,51.321,265,117,6,26,286,28,284,3.53e-82,258,67.92
Raghav,WP_104736494.1,51.321,265,118,7,32,289,57,317,4.22e-82,259,67.92
Raghav,WP_030456026.1,52.045,269,121,4,20,286,26,288,4.38e-82,258,69.52
Raghav,WP_106613781.1,47.405,289,140,5,1,285,13,293,4.50e-82,259,62.98
Raghav,OUS39971.1,54.615,260,110,6,32,285,15,272,4.56e-82,258,70.00
Raghav,WP_099857587.1,50.174,287,129,6,5,285,15,293,4.70e-82,259,67.94
Raghav,WP_030499223.1,50.526,285,126,7,7,285,15,290,4.98e-82,258,66.32
