Node1,Node2,ProteinID,ProteinCount
SMGG,MGGG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",21
MGGG,GGGG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",21
HSMG,SMGG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'Q47RJ6', 'E0Z5H1', 'A5I055', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",21
GHSM,HSMG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'Q47RJ6', 'E0Z5H1', 'A5I055', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",21
GFGG,FGGG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",20
QFLC,FLCP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",19
KAYL,AYLE,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",18
GPNP,PNPT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",18
HGFV,GFVV,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",18
SHGF,HGFV,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",18
ASHG,SHGF,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",18
AYLE,YLEL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",18
RGPN,GPNP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",18
LDQP,DQPD,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",18
TLDQ,LDQP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",18
HFAP,FAPN,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
PFYN,FYNS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
PYER,YERG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
NPYE,PYER,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
QPDS,PDSR,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
DQPD,QPDS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
GFVV,FVVI,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
TTLD,TLDQ,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
YERG,ERGP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
TLII,LIIG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
AAIP,AIPL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
GGTI,GTIY,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
PLTP,LTPW,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
TIYY,IYYP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
MGHS,GHSM,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
GTIY,TIYY,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
LKAA,KAAI,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
KAAI,AAIP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'Q47RJ7', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
AISP,ISPG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
GGGT,GGTI,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
FGGG,GGGT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
PTLI,TLII,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",17
SRLA,RLAV,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
ANPY,NPYE,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
RLAS,LASQ,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
VPTL,PTLI,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
LTPW,TPWH,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
SPGY,PGYT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
PDSR,DSRA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
IPLT,PLTP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
TRYT,RYTQ,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
YTQF,TQFL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
RYTQ,YTQF,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
VMGH,MGHS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
AIPL,IPLT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'E0Z5H1', 'Q56008', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
WLKR,LKRF,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'Q56008', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
DTRY,TRYT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
GPFS,PFSV,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
TQFL,QFLC,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D1A2H1', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",16
LAVM,AVMG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
AVMG,VMGH,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
LIIG,IIGA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
LCPG,CPGP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
FLCP,LCPG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
EYRS,YRST,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
YRST,RSTC,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
RSTC,STCP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
STCP,TCPF,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
RLAV,LAVM,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
ISPG,SPGY,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
FYNS,YNSL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'E5BBQ3', 'E5BBQ2', 'D1A2H1']",15
LKRF,KRFV,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
YYPR,YPRE,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
IYYP,YYPR,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
PGYT,GYTG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
GYTG,YTGT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
ELDG,LDGA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2']",15
YLEL,LELD,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D1A2H1']",15
FAPN,APNI,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
KRFV,RFVD,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
ERGP,RGPN,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",15
ASQR,SQRP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
