Node1,Node2,ProteinID,ProteinCount
SGPF,GPFS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
NTYG,TYGA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
LNAA,NAAL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
DLKA,LKAA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
SVSE,VSEE,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
FSVS,SVSE,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
RIAS,IASH,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
LASQ,ASQR,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
IASH,ASHG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
PDLK,DLKA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
RPDL,PDLK,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
QRPD,RPDL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
QLNA,LNAA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
PFSV,FSVS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
SQRP,QRPD,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
TPWH,PWHL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
PWHL,WHLN,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
LELD,ELDG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2']",14
WHLN,HLNK,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
EEYR,EYRS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'W0TJ64', 'F7IX06', 'E5BBQ3', 'E5BBQ2']",14
CPGP,PGPR,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
VAWL,AWLK,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
SVAW,VAWL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
YSVA,SVAW,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
ATHF,THFA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
THFA,HFAP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
NDTR,DTRY,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",14
DNDT,NDTR,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",14
LDTI,DTIA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",14
AVAI,VAIS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'E5BBQ3', 'E5BBQ2']",13
SGFG,GFGG,"['E9LVI0', 'E9LVH7', 'Q6A0I4', 'E9LVH8', 'G9BY57', 'Q47RJ6', 'E0Z5H1', 'D1A9G5', 'Q56008', 'W0TJ64', 'E5BBQ3', 'E5BBQ2', 'D1A2H1']",13
VAIS,AISP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'E5BBQ3', 'E5BBQ2']",13
PNIP,NIPN,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'E5BBQ3', 'E5BBQ2']",13
GAVA,AVAI,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'E5BBQ3', 'E5BBQ2']",13
GATH,ATHF,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'E5BBQ3', 'E5BBQ2']",13
APNI,PNIP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'E5BBQ3', 'E5BBQ2']",13
PNPT,NPTD,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'E5BBQ3', 'E5BBQ2']",13
VDND,DNDT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",13
NNTY,NTYG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
ENNT,NNTY,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
RENN,ENNT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
PREN,RENN,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
YPRE,PREN,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
AWLK,WLKR,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
LDGA,DGAT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'E5BBQ3', 'E5BBQ2']",13
DGAT,GATH,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'W0TJ64', 'E5BBQ3', 'E5BBQ2']",13
TIAP,IAPV,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
YNSL,NSLP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'E5BBQ3', 'E5BBQ2']",13
SSRL,SRLA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'E5BBQ3', 'E5BBQ2']",13
DSSR,SSRL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'E5BBQ3', 'E5BBQ2']",13
IDSS,DSSR,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'E5BBQ3', 'E5BBQ2']",13
RIDS,IDSS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'E5BBQ3', 'E5BBQ2']",13
GADL,ADLD,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
GGGG,GGGT,"['E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D4Q9N1']",13
DTIA,TIAP,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
ADLD,DLDT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
DLDT,LDTI,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
ITID,TIDT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",13
VEEY,EEYR,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'E5BBQ2']",13
VITI,ITID,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",13
VVIT,VITI,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",13
FVVI,VVIT,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'A0A0K8P6T7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",13
LRLA,RLAS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'F7IX06', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
IGAD,GADL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
IIGA,IGAD,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2', 'D4Q9N1']",13
PTDA,TDAL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
NPTD,PTDA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
DGLF,GLFG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
EVEE,VEEY,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
DALL,ALLE,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
GEVE,EVEE,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
PGPR,GPRD,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
GPRD,PRDG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
PRDG,RDGL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
FGEV,GEVE,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
RDGL,DGLF,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
LFGE,FGEV,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
TDAL,DALL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
YGAV,GAVA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
ALLE,LLEA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
NIPN,IPNK,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
HLNK,LNKN,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
GGGT,GGTL,"['E9LVH9', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'G9BY57', 'E0Z5H1', 'D1A9G5', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'D4Q9N1']",12
SRID,RIDS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
RSRI,SRID,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
SISK,ISKA,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
ISKA,SKAY,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
SKAY,KAYL,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
WLGE,LGER,"['E9LVI0', 'E9LVH9', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'H6WX58', 'F7IX06', 'E5BBQ3', 'D4Q9N1']",12
IPNK,PNKI,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
FVDN,VDND,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
PNKI,NKII,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
NKII,KIIG,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
KIIG,IIGK,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
IIGK,IGKY,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
TYGA,YGAV,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
IGKY,GKYS,"['Q6A0I3', 'E9LVI0', 'E9LVH9', 'E9LVH7', 'G8GER6', 'E9LVH8', 'Q6A0I4', 'E0Z5H1', 'Q47RJ6', 'Q47RJ7', 'E5BBQ3', 'E5BBQ2']",12
