Node1,Node2,ProteinID,ProteinCount
FGAD,GADG,"['Q6A0I3', 'F7IX06', 'Q47RJ7', 'E9LVH9', 'G8GER6']",5
GAIA,AIAI,"['D1A9G5', 'F7IX06', 'D1A2H1', 'A0A0K8P6T7', 'D4Q9N1']",5
MANP,ANPY,"['E9LVI0', 'E9LVH8', 'E9LVH9', 'E9LVH7', 'H6WX58']",5
AVRS,VRSR,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
SAVR,AVRS,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
SLKA,LKAA,"['D1A9G5', 'Q56008', 'G9BY57', 'A0A0K8P6T7', 'D1A2H1']",5
IYYP,YYPT,"['D1A9G5', 'Q56008', 'G9BY57', 'H6WX58', 'D1A2H1']",5
RASR,ASRF,"['Q6A0I3', 'F7IX06', 'Q47RJ7', 'E9LVH9', 'G8GER6']",5
RFGA,FGAD,"['Q6A0I3', 'F7IX06', 'Q47RJ7', 'E9LVH9', 'G8GER6']",5
NDAS,DASS,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
ASRF,SRFG,"['Q6A0I3', 'F7IX06', 'Q47RJ7', 'E9LVH9', 'G8GER6']",5
VAWL,AWLG,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
QASV,ASVA,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
INDA,NDAS,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
MIND,INDA,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
YMIN,MIND,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
DYMI,YMIN,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
LDYM,DYMI,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
ASVA,SVAW,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
SRFG,RFGA,"['Q6A0I3', 'F7IX06', 'Q47RJ7', 'E9LVH9', 'G8GER6']",5
WSSV,SSVT,"['Q47RJ6', 'E0Z5H1', 'E5BBQ3', 'E9LVH8', 'Q6A0I4']",5
TGTQ,GTQA,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
GTQA,TQAS,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
TQAS,QASV,"['Q6A0I3', 'Q47RJ7', 'E9LVH9', 'E5BBQ2', 'G8GER6']",5
DKAY,KAYL,"['Q56008', 'F7IX06', 'H6WX58', 'D4Q9N1']",4
GTFG,TFGA,"['D1A9G5', 'Q56008', 'W0TJ64', 'D1A2H1']",4
RLAS,LASH,"['D1A9G5', 'G9BY57', 'H6WX58', 'A0A0K8P6T7']",4
PAQA,AQAA,"['D1A9G5', 'F7IX06', 'D1A2H1', 'D4Q9N1']",4
LASH,ASHG,"['D1A9G5', 'G9BY57', 'H6WX58', 'A0A0K8P6T7']",4
ASRL,SRLA,"['D1A9G5', 'F7IX06', 'D1A2H1', 'D4Q9N1']",4
DASR,ASRL,"['D1A9G5', 'F7IX06', 'D1A2H1', 'D4Q9N1']",4
VMTP,MTPR,"['Q6A0I3', 'Q47RJ6', 'E5BBQ2', 'Q6A0I4']",4
PRLA,RLAS,"['D1A9G5', 'Q56008', 'E9LVH7', 'A0A0K8P6T7']",4
AIAI,IAIS,"['D1A9G5', 'F7IX06', 'D1A2H1', 'D4Q9N1']",4
IAIS,AISP,"['D1A9G5', 'F7IX06', 'D1A2H1', 'D4Q9N1']",4
AVMT,VMTP,"['Q6A0I3', 'Q47RJ6', 'E5BBQ2', 'Q6A0I4']",4
SLRL,LRLA,"['Q6A0I3', 'E9LVI0', 'E5BBQ3', 'E5BBQ2']",4
EASS,ASSG,"['E9LVH7', 'Q47RJ6', 'E9LVH8', 'Q6A0I4']",4
MTPR,TPRR,"['Q6A0I3', 'Q47RJ6', 'E5BBQ2', 'Q6A0I4']",4
MAVM,AVMT,"['Q6A0I3', 'Q47RJ6', 'E5BBQ2', 'Q6A0I4']",4
SRAL,RALR,"['Q6A0I3', 'F7IX06', 'Q47RJ7', 'G8GER6']",4
GSLR,SLRL,"['Q6A0I3', 'E9LVI0', 'E5BBQ3', 'E5BBQ2']",4
LLEA,LEAS,"['E9LVH7', 'Q47RJ6', 'E9LVH8', 'Q6A0I4']",4
LEAS,EASS,"['E9LVH7', 'Q47RJ6', 'E9LVH8', 'Q6A0I4']",4
PGFT,GFTA,"['D1A9G5', 'Q56008', 'W0TJ64', 'D1A2H1']",4
ASSG,SSGP,"['E9LVH7', 'Q47RJ6', 'E9LVH8', 'Q6A0I4']",4
GGSL,GSLR,"['Q6A0I3', 'E9LVI0', 'E5BBQ3', 'E5BBQ2']",4
ALDY,LDYL,"['D1A9G5', 'Q56008', 'W0TJ64', 'D1A2H1']",4
SSGP,SGPF,"['E9LVH7', 'Q47RJ6', 'E9LVH8', 'Q6A0I4']",4
LLAA,LAAL,"['D1A9G5', 'W0TJ64', 'D1A2H1']",3
LAAL,AALD,"['D1A9G5', 'W0TJ64', 'D1A2H1']",3
LRFT,RFTA,"['Q6A0I3', 'Q47RJ7', 'G8GER6']",3
ALRF,LRFT,"['Q6A0I3', 'Q47RJ7', 'G8GER6']",3
PNIT,NITN,"['F7IX06', 'D1A2H1', 'D4Q9N1']",3
RFVD,FVDE,"['F7IX06', 'W0TJ64', 'D4Q9N1']",3
FVDE,VDED,"['F7IX06', 'W0TJ64', 'D4Q9N1']",3
VDED,DEDT,"['F7IX06', 'W0TJ64', 'D4Q9N1']",3
DEDT,EDTR,"['F7IX06', 'W0TJ64', 'D4Q9N1']",3
EDTR,DTRY,"['F7IX06', 'W0TJ64', 'D4Q9N1']",3
TGLL,GLLS,"['F7IX06', 'D1A2H1', 'D4Q9N1']",3
PYQR,YQRG,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
NPYQ,PYQR,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
GLLS,LLSD,"['F7IX06', 'D1A2H1', 'D4Q9N1']",3
RALR,ALRF,"['Q6A0I3', 'Q47RJ7', 'G8GER6']",3
IIGA,IGAE,"['F7IX06', 'H6WX58', 'W0TJ64']",3
LDKT,DKTW,"['D1A9G5', 'W0TJ64', 'D1A2H1']",3
RNRI,NRID,"['F7IX06', 'H6WX58', 'D4Q9N1']",3
SPGF,PGFT,"['D1A9G5', 'Q56008', 'D1A2H1']",3
WNLD,NLDK,"['D1A9G5', 'W0TJ64', 'D1A2H1']",3
PWNL,WNLD,"['D1A9G5', 'W0TJ64', 'D1A2H1']",3
DTIA,TIAS,"['F7IX06', 'H6WX58', 'W0TJ64']",3
TIAS,IASV,"['F7IX06', 'H6WX58', 'W0TJ64']",3
RLSV,LSVS,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
ASHF,SHFA,"['F7IX06', 'G9BY57', 'H6WX58']",3
SHFA,HFAP,"['F7IX06', 'G9BY57', 'H6WX58']",3
ISPG,SPGF,"['D1A9G5', 'Q56008', 'D1A2H1']",3
QLLA,LLAA,"['D1A9G5', 'W0TJ64', 'D1A2H1']",3
TFGA,FGAV,"['Q56008', 'H6WX58', 'W0TJ64']",3
NLDK,LDKT,"['D1A9G5', 'W0TJ64', 'D1A2H1']",3
VRNR,RNRI,"['F7IX06', 'H6WX58', 'D4Q9N1']",3
SVRN,VRNR,"['D1A9G5', 'H6WX58', 'D4Q9N1']",3
YQRG,QRGP,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
LSVS,SVSG,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
SVSG,VSGF,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
VSGF,SGFG,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
PSLK,SLKA,"['G9BY57', 'A0A0K8P6T7', 'W0TJ64']",3
AAAN,AANP,"['D1A9G5', 'Q56008', 'D1A2H1']",3
MPPH,PPHA,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
PPHA,PHAA,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
PHAA,HAAR,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
HAAR,AARP,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
AARP,ARPG,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
ARPG,RPGP,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
RPGP,PGPA,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
PGPA,GPAQ,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
GPAQ,PAQN,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
PAQN,AQNR,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
AQNR,QNRR,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
QNRR,NRRG,"['Q47RJ7', 'E5BBQ2', 'G8GER6']",3
WMKR,MKRF,"['D1A9G5', 'A0A0K8P6T7', 'D1A2H1']",3
AQAA,QAAA,"['D1A9G5', 'Q56008', 'D1A2H1']",3
PNPT,NPTE,"['F7IX06', 'D1A2H1', 'D4Q9N1']",3
AGHS,GHSM,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
VAGH,AGHS,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
AVAG,VAGH,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
RLAV,LAVA,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
TGTQ,GTQS,"['F7IX06', 'H6WX58', 'D4Q9N1']",3
FTAA,TAAA,"['Q6A0I3', 'Q47RJ7', 'G8GER6']",3
GTQS,TQSS,"['F7IX06', 'H6WX58', 'D4Q9N1']",3
SRLS,RLSV,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
RFTA,FTAA,"['Q6A0I3', 'Q47RJ7', 'G8GER6']",3
TQSS,QSSI,"['F7IX06', 'H6WX58', 'D4Q9N1']",3
LAVA,AVAG,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
KTWP,TWPE,"['D1A9G5', 'Q56008', 'D1A2H1']",3
RTPT,TPTL,"['D1A9G5', 'Q56008', 'D1A2H1']",3
GPRL,PRLA,"['D1A9G5', 'Q56008', 'A0A0K8P6T7']",3
GGSL,GSLE,"['Q56008', 'W0TJ64', 'D1A2H1']",3
ASQG,SQGF,"['Q56008', 'W0TJ64', 'D1A2H1']",3
GSLE,SLEA,"['Q56008', 'W0TJ64', 'D1A2H1']",3
LEAA,EAAK,"['D1A9G5', 'Q56008', 'D1A2H1']",3
ALQV,LQVT,"['Q47RJ6', 'E5BBQ2', 'Q6A0I4']",3
GRQL,RQLL,"['D1A9G5', 'Q56008', 'W0TJ64']",3
DKTW,KTWP,"['D1A9G5', 'Q56008', 'D1A2H1']",3
NASH,ASHF,"['D1A9G5', 'G9BY57', 'D1A2H1']",3
SRAL,RALQ,"['Q47RJ6', 'E5BBQ2', 'Q6A0I4']",3
RGRQ,GRQL,"['D1A9G5', 'Q56008', 'W0TJ64']",3
TTIA,TIAK,"['Q56008', 'H6WX58', 'W0TJ64']",3
TIAK,IAKY,"['Q56008', 'H6WX58', 'W0TJ64']",3
LQVT,QVTA,"['Q47RJ6', 'E5BBQ2', 'Q6A0I4']",3
QVTA,VTAA,"['Q47RJ6', 'E5BBQ2', 'Q6A0I4']",3
VTAA,TAAA,"['Q47RJ6', 'E5BBQ2', 'Q6A0I4']",3
TSLK,SLKA,"['D1A9G5', 'Q56008', 'D1A2H1']",3
RTSL,TSLK,"['D1A9G5', 'Q56008', 'D1A2H1']",3
SWLK,WLKR,"['Q56008', 'H6WX58', 'W0TJ64']",3
RALQ,ALQV,"['Q47RJ6', 'E5BBQ2', 'Q6A0I4']",3
GASH,ASHF,"['Q56008', 'F7IX06', 'H6WX58']",3
QSSI,SSIA,"['Q56008', 'F7IX06', 'D4Q9N1']",3
VATH,ATHS,"['D1A9G5', 'Q56008', 'D1A2H1']",3
LTQR,TQRS,"['D1A9G5', 'Q56008', 'D1A2H1']",3
YLTQ,LTQR,"['D1A9G5', 'Q56008', 'D1A2H1']",3
DYLT,YLTQ,"['D1A9G5', 'Q56008', 'D1A2H1']",3
LDYL,DYLT,"['D1A9G5', 'Q56008', 'D1A2H1']",3
KRFI,RFID,"['D1A9G5', 'Q56008', 'D1A2H1']",3
ISWL,SWLK,"['Q56008', 'H6WX58', 'W0TJ64']",3
SSIA,SIAW,"['Q56008', 'F7IX06', 'D4Q9N1']",3
DDTR,DTRY,"['D1A9G5', 'H6WX58', 'D1A2H1']",3
DDDT,DDTR,"['D1A9G5', 'H6WX58', 'D1A2H1']",3
LDYM,DYML,"['F7IX06', 'D4Q9N1']",2
DYML,YMLT,"['F7IX06', 'D4Q9N1']",2
TDAS,DASS,"['F7IX06', 'D4Q9N1']",2
LTDA,TDAS,"['F7IX06', 'D4Q9N1']",2
YMLT,MLTD,"['F7IX06', 'D4Q9N1']",2
IAID,AIDT,"['F7IX06', 'D4Q9N1']",2
VIAI,IAID,"['F7IX06', 'D4Q9N1']",2
VVIA,VIAI,"['F7IX06', 'D4Q9N1']",2
MLTD,LTDA,"['F7IX06', 'D4Q9N1']",2
AIDT,IDTN,"['F7IX06', 'D4Q9N1']",2
GFTA,FTAY,"['Q56008', 'D1A2H1']",2
SSVR,SVRN,"['D1A9G5', 'D4Q9N1']",2
NRID,RIDA,"['F7IX06', 'D4Q9N1']",2
FYNS,YNSI,"['F7IX06', 'D4Q9N1']",2
EPFY,PFYN,"['H6WX58', 'D4Q9N1']",2
SEPF,EPFY,"['H6WX58', 'D4Q9N1']",2
HSEP,SEPF,"['H6WX58', 'D4Q9N1']",2
SHSE,HSEP,"['H6WX58', 'D4Q9N1']",2
SHFF,HFFP,"['D1A9G5', 'D1A2H1']",2
ITVP,TVPT,"['F7IX06', 'D4Q9N1']",2
DITV,ITVP,"['F7IX06', 'D4Q9N1']",2
RDIT,DITV,"['F7IX06', 'D4Q9N1']",2
WRDI,RDIT,"['F7IX06', 'D4Q9N1']",2
SWRD,WRDI,"['F7IX06', 'D4Q9N1']",2
KSWR,SWRD,"['F7IX06', 'D4Q9N1']",2
NKSW,KSWR,"['F7IX06', 'D4Q9N1']",2
LNKS,NKSW,"['F7IX06', 'D4Q9N1']",2
HLNK,LNKS,"['F7IX06', 'D4Q9N1']",2
IDAS,DASR,"['F7IX06', 'D4Q9N1']",2
RIDA,IDAS,"['F7IX06', 'D4Q9N1']",2
FVVI,VVIA,"['F7IX06', 'D4Q9N1']",2
PTES,TESM,"['F7IX06', 'D4Q9N1']",2
YGAI,GAIA,"['F7IX06', 'D4Q9N1']",2
FIDD,IDDD,"['D1A9G5', 'D1A2H1']",2
TTPR,TPRR,"['F7IX06', 'D4Q9N1']",2
VTTP,TTPR,"['F7IX06', 'D4Q9N1']",2
SVTT,VTTP,"['F7IX06', 'D4Q9N1']",2
MSVT,SVTT,"['F7IX06', 'D4Q9N1']",2
ITPR,TPRR,"['Q47RJ7', 'G8GER6']",2
AVIT,VITP,"['Q47RJ7', 'G8GER6']",2
MAVI,AVIT,"['Q47RJ7', 'G8GER6']",2
AMAV,MAVI,"['Q47RJ7', 'G8GER6']",2
RAMA,AMAV,"['Q47RJ7', 'G8GER6']",2
GRAM,RAMA,"['Q47RJ7', 'G8GER6']",2
RGRA,GRAM,"['Q47RJ7', 'G8GER6']",2
RRGR,RGRA,"['Q47RJ7', 'G8GER6']",2
NRRG,RRGR,"['Q47RJ7', 'G8GER6']",2
ISWM,SWMK,"['D1A9G5', 'G9BY57']",2
DTVA,TVAP,"['Q56008', 'G9BY57']",2
TVAP,VAPV,"['Q56008', 'G9BY57']",2
VAPV,APVA,"['Q56008', 'D1A2H1']",2
IDDD,DDDT,"['D1A9G5', 'D1A2H1']",2
RFID,FIDD,"['D1A9G5', 'D1A2H1']",2
TYGA,YGAI,"['F7IX06', 'D4Q9N1']",2
MKRF,KRFI,"['D1A9G5', 'D1A2H1']",2
SRLG,RLGA,"['E5BBQ2', 'D4Q9N1']",2
RASR,ASRL,"['A0A0K8P6T7', 'D4Q9N1']",2
MLEA,LEAR,"['F7IX06', 'D4Q9N1']",2
SMLE,MLEA,"['F7IX06', 'D4Q9N1']",2
ESML,SMLE,"['F7IX06', 'D4Q9N1']",2
TESM,ESML,"['F7IX06', 'D4Q9N1']",2
NSIP,SIPS,"['F7IX06', 'D4Q9N1']",2
NPTE,PTES,"['F7IX06', 'D4Q9N1']",2
QAAN,AANP,"['F7IX06', 'D4Q9N1']",2
AQAA,QAAN,"['F7IX06', 'D4Q9N1']",2
APAQ,PAQA,"['F7IX06', 'D4Q9N1']",2
AAPA,APAQ,"['F7IX06', 'D4Q9N1']",2
ALAA,LAAP,"['F7IX06', 'D4Q9N1']",2
VALA,ALAA,"['F7IX06', 'D4Q9N1']",2
TVAL,VALA,"['F7IX06', 'D4Q9N1']",2
ATVA,TVAL,"['F7IX06', 'D4Q9N1']",2
AVAV,VAVA,"['W0TJ64', 'D4Q9N1']",2
YNSI,NSIP,"['F7IX06', 'D4Q9N1']",2
ITNK,TNKT,"['F7IX06', 'D4Q9N1']",2
ASHF,SHFF,"['D1A9G5', 'D1A2H1']",2
PDPT,DPTE,"['D1A9G5', 'W0TJ64']",2
SDVE,DVEE,"['F7IX06', 'H6WX58']",2
FGAV,GAVA,"['H6WX58', 'W0TJ64']",2
EAAK,AAKS,"['D1A9G5', 'Q56008']",2
AAKS,AKSR,"['D1A9G5', 'Q56008']",2
DGAS,GASH,"['F7IX06', 'H6WX58']",2
LDGA,DGAS,"['F7IX06', 'H6WX58']",2
RVDA,VDAS,"['D1A9G5', 'D1A2H1']",2
VDAS,DASR,"['D1A9G5', 'D1A2H1']",2
GPDP,PDPT,"['D1A9G5', 'W0TJ64']",2
EVRT,VRTP,"['D1A9G5', 'D1A2H1']",2
RGPD,GPDP,"['D1A9G5', 'W0TJ64']",2
AKSR,KSRT,"['D1A9G5', 'Q56008']",2
APWN,PWNL,"['D1A9G5', 'D1A2H1']",2
KSRT,SRTS,"['D1A9G5', 'Q56008']",2
SRTS,RTSL,"['D1A9G5', 'Q56008']",2
TWPE,WPEV,"['D1A9G5', 'D1A2H1']",2
EGTF,GTFG,"['W0TJ64', 'D1A2H1']",2
WPEV,PEVR,"['D1A9G5', 'D1A2H1']",2
DVEE,VEEY,"['F7IX06', 'H6WX58']",2
SLEA,LEAA,"['Q56008', 'D1A2H1']",2
RQLL,QLLA,"['D1A9G5', 'W0TJ64']",2
RLDQ,LDQP,"['D1A9G5', 'W0TJ64']",2
YYPT,YPTT,"['D1A9G5', 'D1A2H1']",2
YPTT,PTTT,"['D1A9G5', 'D1A2H1']",2
PTTT,TTTS,"['D1A9G5', 'D1A2H1']",2
TFGA,FGAI,"['D1A9G5', 'D1A2H1']",2
FGAI,GAIA,"['D1A9G5', 'D1A2H1']",2
GFTA,FTAS,"['D1A9G5', 'W0TJ64']",2
ARGP,RGPF,"['D1A9G5', 'D1A2H1']",2
AARG,ARGP,"['D1A9G5', 'D1A2H1']",2
FVVI,VVIG,"['D1A9G5', 'D1A2H1']",2
VVIG,VIGI,"['D1A9G5', 'D1A2H1']",2
VIGI,IGIE,"['D1A9G5', 'D1A2H1']",2
IGIE,GIET,"['D1A9G5', 'D1A2H1']",2
GIET,IETN,"['D1A9G5', 'D1A2H1']",2
IETN,ETNT,"['D1A9G5', 'D1A2H1']",2
TNTR,NTRL,"['D1A9G5', 'W0TJ64']",2
NTRL,TRLD,"['D1A9G5', 'W0TJ64']",2
TRLD,RLDQ,"['D1A9G5', 'W0TJ64']",2
PEVR,EVRT,"['D1A9G5', 'D1A2H1']",2
VRTP,RTPT,"['D1A9G5', 'D1A2H1']",2
EKAY,KAYL,"['D1A9G5', 'D1A2H1']",2
SKPF,KPFY,"['Q56008', 'F7IX06']",2
DNAS,NASH,"['G9BY57', 'D1A2H1']",2
MYSV,YSVA,"['F7IX06', 'D4Q9N1']",2
GMYS,MYSV,"['F7IX06', 'D4Q9N1']",2
IGMY,GMYS,"['F7IX06', 'D4Q9N1']",2
TIGM,IGMY,"['F7IX06', 'D4Q9N1']",2
KTIG,TIGM,"['F7IX06', 'D4Q9N1']",2
NKTI,KTIG,"['F7IX06', 'D4Q9N1']",2
TNKT,NKTI,"['F7IX06', 'D4Q9N1']",2
NITN,ITNK,"['F7IX06', 'D4Q9N1']",2
TPTL,PTLI,"['D1A9G5', 'D1A2H1']",2
TDKT,DKTW,"['Q56008', 'H6WX58']",2
APNI,PNIT,"['F7IX06', 'D4Q9N1']",2
SRAS,RASQ,"['G9BY57', 'H6WX58']",2
RASQ,ASQL,"['G9BY57', 'H6WX58']",2
ELNN,LNNA,"['D1A9G5', 'D4Q9N1']",2
LELN,ELNN,"['D1A9G5', 'D4Q9N1']",2
YLEL,LELN,"['D1A9G5', 'D4Q9N1']",2
TDKA,DKAY,"['F7IX06', 'D4Q9N1']",2
PGPR,GPRT,"['F7IX06', 'D4Q9N1']",2
GPRT,PRTG,"['F7IX06', 'D4Q9N1']",2
PRTG,RTGL,"['F7IX06', 'D4Q9N1']",2
RTGL,TGLL,"['F7IX06', 'D4Q9N1']",2
LIIG,IIGG,"['D1A9G5', 'D1A2H1']",2
IIGG,IGGE,"['D1A9G5', 'D1A2H1']",2
IGGE,GGEL,"['D1A9G5', 'D1A2H1']",2
GGEL,GELD,"['D1A9G5', 'D1A2H1']",2
ANPY,NPYQ,"['D1A9G5', 'D1A2H1']",2
DSIA,SIAP,"['D1A9G5', 'A0A0K8P6T7']",2
SIAP,IAPV,"['D1A9G5', 'A0A0K8P6T7']",2
ATHS,THSI,"['D1A9G5', 'D1A2H1']",2
THSI,HSIP,"['D1A9G5', 'D1A2H1']",2
HSIP,SIPF,"['D1A9G5', 'D1A2H1']",2
SIPF,IPFY,"['D1A9G5', 'D1A2H1']",2
IPFY,PFYN,"['D1A9G5', 'D1A2H1']",2
QAAA,AAAN,"['D1A9G5', 'D1A2H1']",2
DSRA,SRAS,"['G9BY57', 'H6WX58']",2
LLSD,LSDV,"['F7IX06', 'D4Q9N1']",2
ELDN,LDNA,"['G9BY57', 'D1A2H1']",2
LDNA,DNAS,"['G9BY57', 'D1A2H1']",2
HSKP,SKPF,"['Q56008', 'F7IX06']",2
VITP,ITPR,"['Q47RJ7', 'G8GER6']",2
KPFY,PFYE,"['Q56008', 'W0TJ64']",2
IASV,ASVR,"['H6WX58', 'W0TJ64']",2
WHTD,HTDK,"['G9BY57', 'H6WX58']",2
HTDK,TDKT,"['G9BY57', 'H6WX58']",2
DKTW,KTWG,"['H6WX58', 'W0TJ64']",2
DTRY,TRYS,"['A0A0K8P6T7', 'W0TJ64']",2
FSVA,SVAT,"['G9BY57', 'W0TJ64']",2
PFSV,FSVA,"['G9BY57', 'W0TJ64']",2
SDFR,DFRT,"['G9BY57', 'A0A0K8P6T7']",2
VFTI,FTID,"['Q56008', 'W0TJ64']",2
AWLG,WLGK,"['Q6A0I3', 'E5BBQ2']",2
KYSI,YSIS,"['Q56008', 'H6WX58']",2
WLGK,LGKR,"['Q6A0I3', 'E5BBQ2']",2
LGKR,GKRI,"['Q6A0I3', 'E5BBQ2']",2
GKRI,KRIA,"['Q6A0I3', 'E5BBQ2']",2
KRIA,RIAS,"['Q6A0I3', 'E5BBQ2']",2
QGFV,GFVV,"['Q56008', 'D1A2H1']",2
SQGF,QGFV,"['Q56008', 'D1A2H1']",2
LASQ,ASQG,"['Q56008', 'D1A2H1']",2
SISW,ISWL,"['Q56008', 'H6WX58']",2
PWHT,WHTD,"['G9BY57', 'H6WX58']",2
TPWH,PWHT,"['G9BY57', 'H6WX58']",2
FTID,TIDT,"['Q56008', 'W0TJ64']",2
PDSR,DSRG,"['D1A9G5', 'Q56008']",2
AAAA,AAAA,"['Q56008', 'D4Q9N1']",2
NRLA,RLAV,"['G9BY57', 'W0TJ64']",2
SSLA,SLAW,"['D1A9G5', 'G9BY57']",2
SLAW,LAWL,"['D1A9G5', 'G9BY57']",2
LAWL,AWLG,"['D1A9G5', 'G9BY57']",2
AWMK,WMKR,"['A0A0K8P6T7', 'D1A2H1']",2
PFYE,FYES,"['Q56008', 'W0TJ64']",2
NPSL,PSLK,"['G9BY57', 'A0A0K8P6T7']",2
RSSV,SSVR,"['D1A9G5', 'Q56008']",2
QRSS,RSSV,"['D1A9G5', 'Q56008']",2
TQRS,QRSS,"['D1A9G5', 'Q56008']",2
