Node1,Node2,ProteinID,ProteinCount
TCPH,CPHT,"['D1A9G5', 'Q56008']",2
FLCP,LCPP,"['D1A9G5', 'D1A2H1']",2
LCPP,CPPP,"['D1A9G5', 'D1A2H1']",2
TVSR,VSRL,"['G9BY57', 'D1A2H1']",2
SRGR,RGRQ,"['D1A9G5', 'Q56008']",2
DSRG,SRGR,"['D1A9G5', 'Q56008']",2
YSIS,SISW,"['Q56008', 'H6WX58']",2
PGYT,GYTA,"['G9BY57', 'A0A0K8P6T7']",2
AKYS,KYSI,"['Q56008', 'H6WX58']",2
FYES,YESL,"['Q56008', 'W0TJ64']",2
SLDK,LDKA,"['Q56008', 'H6WX58']",2
IAKY,AKYS,"['Q56008', 'H6WX58']",2
GSLD,SLDK,"['Q56008', 'H6WX58']",2
PGSL,GSLD,"['Q56008', 'H6WX58']",2
LPGS,PGSL,"['Q56008', 'H6WX58']",2
NTTI,TTIA,"['H6WX58', 'W0TJ64']",2
SLPG,LPGS,"['Q56008', 'H6WX58']",2
YESL,ESLP,"['Q56008', 'W0TJ64']",2
AWLG,WLGP,"['D1A9G5', 'Q56008']",2
LDKA,DKAY,"['Q56008', 'H6WX58']",2
QRGP,RGPN,"['G9BY57', 'D1A2H1']",2
LGPR,GPRL,"['D1A9G5', 'Q56008']",2
WLGP,LGPR,"['D1A9G5', 'Q56008']",2
AAPQ,APQA,['A0A0K8P6T7'],1
FACE,ACEN,['A0A0K8P6T7'],1
IFAC,FACE,['A0A0K8P6T7'],1
AAAP,AAPQ,['A0A0K8P6T7'],1
LIFA,IFAC,['A0A0K8P6T7'],1
TLIF,LIFA,['A0A0K8P6T7'],1
SHSC,HSCA,['A0A0K8P6T7'],1
GAGT,AGTV,['A0A0K8P6T7'],1
GGSH,GSHS,['A0A0K8P6T7'],1
APWD,PWDS,['A0A0K8P6T7'],1
APQA,PQAP,['A0A0K8P6T7'],1
AIVP,IVPG,['A0A0K8P6T7'],1
GTVY,TVYY,['A0A0K8P6T7'],1
ALPI,LPIY,['A0A0K8P6T7'],1
GSHS,SHSC,['A0A0K8P6T7'],1
HSCA,SCAN,['A0A0K8P6T7'],1
AGTV,GTVY,['A0A0K8P6T7'],1
SCAN,CANS,['A0A0K8P6T7'],1
GNSN,NSNQ,['A0A0K8P6T7'],1
SSAL,SALP,['A0A0K8P6T7'],1
STNF,TNFS,['A0A0K8P6T7'],1
NSNQ,SNQA,['A0A0K8P6T7'],1
TNFS,NFSS,['A0A0K8P6T7'],1
SGNS,GNSN,['A0A0K8P6T7'],1
NFSS,FSSV,['A0A0K8P6T7'],1
NSGN,SGNS,['A0A0K8P6T7'],1
SALP,ALPI,['A0A0K8P6T7'],1
ANSG,NSGN,['A0A0K8P6T7'],1
TVYY,VYYP,['A0A0K8P6T7'],1
IVPG,VPGY,['A0A0K8P6T7'],1
FSSV,SSVT,['A0A0K8P6T7'],1
PTLI,TLIF,['A0A0K8P6T7'],1
CANS,ANSG,['A0A0K8P6T7'],1
VPGY,PGYT,['A0A0K8P6T7'],1
VYYP,YYPT,['A0A0K8P6T7'],1
NGGS,GGSH,['A0A0K8P6T7'],1
ENDS,NDSI,['A0A0K8P6T7'],1
KQFL,QFLE,['A0A0K8P6T7'],1
AKQF,KQFL,['A0A0K8P6T7'],1
NAKQ,AKQF,['A0A0K8P6T7'],1
RNAK,NAKQ,['A0A0K8P6T7'],1
GYGA,YGAG,['A0A0K8P6T7'],1
SRNA,RNAK,['A0A0K8P6T7'],1
PIYD,IYDS,['A0A0K8P6T7'],1
CEND,ENDS,['A0A0K8P6T7'],1
NDSI,DSIA,['A0A0K8P6T7'],1
ACEN,CEND,['A0A0K8P6T7'],1
GTVG,TVGA,['A0A0K8P6T7'],1
IYDS,YDSM,['A0A0K8P6T7'],1
YDSM,DSMS,['A0A0K8P6T7'],1
AGGT,GGTV,['A0A0K8P6T7'],1
DSMS,SMSR,['A0A0K8P6T7'],1
GGTV,GTVG,['A0A0K8P6T7'],1
SMSR,MSRN,['A0A0K8P6T7'],1
MSRN,SRNA,['A0A0K8P6T7'],1
SNQA,NQAL,['A0A0K8P6T7'],1
TVGA,VGAI,['A0A0K8P6T7'],1
VGAI,GAIA,['A0A0K8P6T7'],1
AIAI,IAIV,['A0A0K8P6T7'],1
QAPW,APWD,['A0A0K8P6T7'],1
PQAP,QAPW,['A0A0K8P6T7'],1
YYPT,YPTN,['A0A0K8P6T7'],1
YPTN,PTNA,['A0A0K8P6T7'],1
VNSS,NSSA,['A0A0K8P6T7'],1
PVNS,VNSS,['A0A0K8P6T7'],1
INGG,NGGS,['A0A0K8P6T7'],1
EING,INGG,['A0A0K8P6T7'],1
LEIN,EING,['A0A0K8P6T7'],1
APVN,PVNS,['A0A0K8P6T7'],1
PTNA,TNAG,['A0A0K8P6T7'],1
TNAG,NAGG,['A0A0K8P6T7'],1
FLEI,LEIN,['A0A0K8P6T7'],1
LPIY,PIYD,['A0A0K8P6T7'],1
IAPV,APVN,['A0A0K8P6T7'],1
NAGG,AGGT,['A0A0K8P6T7'],1
IAIV,AIVP,['A0A0K8P6T7'],1
QFLE,FLEI,['A0A0K8P6T7'],1
YTAR,TARQ,['A0A0K8P6T7'],1
NQAL,QALI,['A0A0K8P6T7'],1
SPIY,PIYG,['A0A0K8P6T7'],1
LDQP,DQPS,['A0A0K8P6T7'],1
STLD,TLDQ,['A0A0K8P6T7'],1
NSTL,STLD,['A0A0K8P6T7'],1
TNST,NSTL,['A0A0K8P6T7'],1
SSPI,SPIY,['A0A0K8P6T7'],1
GSLI,SLIS,['A0A0K8P6T7'],1
DSST,SSTN,['A0A0K8P6T7'],1
SSSP,SSPI,['A0A0K8P6T7'],1
SLIS,LISA,['A0A0K8P6T7'],1
TSSS,SSSP,['A0A0K8P6T7'],1
DTNS,TNST,['A0A0K8P6T7'],1
GTSS,TSSS,['A0A0K8P6T7'],1
IDTN,DTNS,['A0A0K8P6T7'],1
WGPR,GPRL,['A0A0K8P6T7'],1
NGTS,GTSS,['A0A0K8P6T7'],1
LISA,ISAA,['A0A0K8P6T7'],1
ISAA,SAAN,['A0A0K8P6T7'],1
SAAN,AANN,['A0A0K8P6T7'],1
LNGT,NGTS,['A0A0K8P6T7'],1
AANN,ANNP,['A0A0K8P6T7'],1
ANNP,NNPS,['A0A0K8P6T7'],1
DQPS,QPSS,['A0A0K8P6T7'],1
QPSS,PSSR,['A0A0K8P6T7'],1
QALI,ALIG,['A0A0K8P6T7'],1
GGSL,GSLI,['A0A0K8P6T7'],1
GVMG,VMGW,['A0A0K8P6T7'],1
VMGW,MGWS,['A0A0K8P6T7'],1
MGVM,GVMG,['A0A0K8P6T7'],1
MGWS,GWSM,['A0A0K8P6T7'],1
GWSM,WSMG,['A0A0K8P6T7'],1
WSMG,SMGG,['A0A0K8P6T7'],1
PWDS,WDSS,['A0A0K8P6T7'],1
WDSS,DSST,['A0A0K8P6T7'],1
RMGV,MGVM,['A0A0K8P6T7'],1
ARMG,RMGV,['A0A0K8P6T7'],1
NSSA,SSAL,['A0A0K8P6T7'],1
TARM,ARMG,['A0A0K8P6T7'],1
DTAR,TARM,['A0A0K8P6T7'],1
VDTA,DTAR,['A0A0K8P6T7'],1
KVDT,VDTA,['A0A0K8P6T7'],1
SSRS,SRSS,['A0A0K8P6T7'],1
PSSR,SSRS,['A0A0K8P6T7'],1
GKVD,KVDT,['A0A0K8P6T7'],1
YGKV,GKVD,['A0A0K8P6T7'],1
IYGK,YGKV,['A0A0K8P6T7'],1
PIYG,IYGK,['A0A0K8P6T7'],1
SLNG,LNGT,['A0A0K8P6T7'],1
ASLN,SLNG,['A0A0K8P6T7'],1
VASL,ASLN,['A0A0K8P6T7'],1
QVAS,VASL,['A0A0K8P6T7'],1
STFA,TFAC,['A0A0K8P6T7'],1
YSTF,STFA,['A0A0K8P6T7'],1
RYST,YSTF,['A0A0K8P6T7'],1
TRYS,RYST,['A0A0K8P6T7'],1
MDND,DNDT,['A0A0K8P6T7'],1
FMDN,MDND,['A0A0K8P6T7'],1
RFMD,FMDN,['A0A0K8P6T7'],1
SRSS,RSSQ,['A0A0K8P6T7'],1
ARQS,RQSS,['A0A0K8P6T7'],1
TARQ,ARQS,['A0A0K8P6T7'],1
KRFM,RFMD,['A0A0K8P6T7'],1
MKRF,KRFM,['A0A0K8P6T7'],1
VAWM,AWMK,['A0A0K8P6T7'],1
GVAW,VAWM,['A0A0K8P6T7'],1
KGVA,GVAW,['A0A0K8P6T7'],1
GYTA,YTAR,['A0A0K8P6T7'],1
KKGV,KGVA,['A0A0K8P6T7'],1
GKKG,KKGV,['A0A0K8P6T7'],1
IGKK,GKKG,['A0A0K8P6T7'],1
LIGK,IGKK,['A0A0K8P6T7'],1
ALIG,LIGK,['A0A0K8P6T7'],1
TFAC,FACE,['A0A0K8P6T7'],1
RQSS,QSSI,['A0A0K8P6T7'],1
QSSI,SSIK,['A0A0K8P6T7'],1
ALRQ,LRQV,['A0A0K8P6T7'],1
SSTN,STNF,['A0A0K8P6T7'],1
RQVA,QVAS,['A0A0K8P6T7'],1
WWGP,WGPR,['A0A0K8P6T7'],1
KWWG,WWGP,['A0A0K8P6T7'],1
IKWW,KWWG,['A0A0K8P6T7'],1
NNPS,NPSL,['A0A0K8P6T7'],1
LKAA,KAAA,['A0A0K8P6T7'],1
KAAA,AAAP,['A0A0K8P6T7'],1
LRQV,RQVA,['A0A0K8P6T7'],1
AALR,ALRQ,['A0A0K8P6T7'],1
SSIK,SIKW,['A0A0K8P6T7'],1
MAAL,AALR,['A0A0K8P6T7'],1
QMAA,MAAL,['A0A0K8P6T7'],1
QQMA,QMAA,['A0A0K8P6T7'],1
SQQM,QQMA,['A0A0K8P6T7'],1
SSQQ,SQQM,['A0A0K8P6T7'],1
RSSQ,SSQQ,['A0A0K8P6T7'],1
CENP,ENPN,['A0A0K8P6T7'],1
ACEN,CENP,['A0A0K8P6T7'],1
SIKW,IKWW,['A0A0K8P6T7'],1
YGAG,GAGT,['A0A0K8P6T7'],1
MPQH,PQHL,['Q56008'],1
SGYG,GYGA,['A0A0K8P6T7'],1
QRGR,RGRQ,['W0TJ64'],1
PGQR,GQRG,['W0TJ64'],1
QPGQ,PGQR,['W0TJ64'],1
DQPG,QPGQ,['W0TJ64'],1
LDQP,DQPG,['W0TJ64'],1
DTNT,TNTR,['W0TJ64'],1
IVFT,VFTI,['W0TJ64'],1
FIVF,IVFT,['W0TJ64'],1
GFIV,FIVF,['W0TJ64'],1
QGFI,GFIV,['W0TJ64'],1
SQGF,QGFI,['W0TJ64'],1
VASQ,ASQG,['W0TJ64'],1
RVAS,VASQ,['W0TJ64'],1
ERVA,RVAS,['W0TJ64'],1
GERV,ERVA,['W0TJ64'],1
YGER,GERV,['W0TJ64'],1
WYGE,YGER,['W0TJ64'],1
SWYG,WYGE,['W0TJ64'],1
MSWY,SWYG,['W0TJ64'],1
SMSW,MSWY,['W0TJ64'],1
GSMS,SMSW,['W0TJ64'],1
QGSM,GSMS,['W0TJ64'],1
SQGS,QGSM,['W0TJ64'],1
ASQG,SQGS,['W0TJ64'],1
TASQ,ASQG,['W0TJ64'],1
FTAS,TASQ,['W0TJ64'],1
GQRG,QRGR,['W0TJ64'],1
LDYL,DYLV,['W0TJ64'],1
KASI,ASIP,['W0TJ64'],1
DYLV,YLVE,['W0TJ64'],1
SLKA,LKAS,['W0TJ64'],1
RPSL,PSLK,['W0TJ64'],1
MRPS,RPSL,['W0TJ64'],1
VMRP,MRPS,['W0TJ64'],1
TVMR,VMRP,['W0TJ64'],1
ATVM,TVMR,['W0TJ64'],1
EATV,ATVM,['W0TJ64'],1
LEAT,EATV,['W0TJ64'],1
SLEA,LEAT,['W0TJ64'],1
PNRL,NRLA,['W0TJ64'],1
DPNR,PNRL,['W0TJ64'],1
LDPN,DPNR,['W0TJ64'],1
RLDP,LDPN,['W0TJ64'],1
ERLD,RLDP,['W0TJ64'],1
RERL,ERLD,['W0TJ64'],1
VRER,RERL,['W0TJ64'],1
KVRE,VRER,['W0TJ64'],1
RKVR,KVRE,['W0TJ64'],1
DRKV,RKVR,['W0TJ64'],1
SDRK,DRKV,['W0TJ64'],1
RSDR,SDRK,['W0TJ64'],1
ERSD,RSDR,['W0TJ64'],1
VERS,ERSD,['W0TJ64'],1
LVER,VERS,['W0TJ64'],1
YLVE,LVER,['W0TJ64'],1
APGF,PGFT,['W0TJ64'],1
VAPG,APGF,['W0TJ64'],1
AVAP,VAPG,['W0TJ64'],1
VAVA,AVAP,['W0TJ64'],1
ERGP,RGPD,['W0TJ64'],1
DNPY,NPYE,['W0TJ64'],1
QDNP,DNPY,['W0TJ64'],1
AQDN,QDNP,['W0TJ64'],1
TAQD,AQDN,['W0TJ64'],1
STAQ,TAQD,['W0TJ64'],1
VSTA,STAQ,['W0TJ64'],1
EVST,VSTA,['W0TJ64'],1
AEVS,EVST,['W0TJ64'],1
GAEV,AEVS,['W0TJ64'],1
AGAE,GAEV,['W0TJ64'],1
VAGA,AGAE,['W0TJ64'],1
GVAG,VAGA,['W0TJ64'],1
GGVA,GVAG,['W0TJ64'],1
VGGV,GGVA,['W0TJ64'],1
AVGG,VGGV,['W0TJ64'],1
GAVG,AVGG,['W0TJ64'],1
VGAV,GAVG,['W0TJ64'],1
LVGA,VGAV,['W0TJ64'],1
VLVG,LVGA,['W0TJ64'],1
AVLV,VLVG,['W0TJ64'],1
LAVL,AVLV,['W0TJ64'],1
ALAV,LAVL,['W0TJ64'],1
TALA,ALAV,['W0TJ64'],1
TTAL,TALA,['W0TJ64'],1
DPTE,PTED,['W0TJ64'],1
PTED,TEDS,['W0TJ64'],1
TEDS,EDSI,['W0TJ64'],1
RVSS,VSSF,['W0TJ64'],1
GAVA,AVAV,['W0TJ64'],1
DEGT,EGTF,['W0TJ64'],1
TDEG,DEGT,['W0TJ64'],1
ETDE,TDEG,['W0TJ64'],1
RETD,ETDE,['W0TJ64'],1
PRET,RETD,['W0TJ64'],1
YPRE,PRET,['W0TJ64'],1
FASG,ASGF,['W0TJ64'],1
SFAS,FASG,['W0TJ64'],1
SSFA,SFAS,['W0TJ64'],1
VSSF,SSFA,['W0TJ64'],1
ERVS,RVSS,['W0TJ64'],1
EDSI,DSIE,['W0TJ64'],1
TERV,ERVS,['W0TJ64'],1
ATER,TERV,['W0TJ64'],1
VATE,ATER,['W0TJ64'],1
SVAT,VATE,['W0TJ64'],1
RGPF,GPFS,['W0TJ64'],1
IRGP,RGPF,['W0TJ64'],1
AIRG,IRGP,['W0TJ64'],1
EAIR,AIRG,['W0TJ64'],1
IEAI,EAIR,['W0TJ64'],1
SIEA,IEAI,['W0TJ64'],1
DSIE,SIEA,['W0TJ64'],1
LKAS,KASI,['W0TJ64'],1
ASIP,SIPL,['W0TJ64'],1
PSGY,SGYG,['A0A0K8P6T7'],1
NPYA,PYAR,['A0A0K8P6T7'],1
QTNP,TNPY,['A0A0K8P6T7'],1
AQTN,QTNP,['A0A0K8P6T7'],1
TAQT,AQTN,['A0A0K8P6T7'],1
ATAQ,TAQT,['A0A0K8P6T7'],1
AATA,ATAQ,['A0A0K8P6T7'],1
SAAA,AAAT,['A0A0K8P6T7'],1
VSAA,SAAA,['A0A0K8P6T7'],1
AVSA,VSAA,['A0A0K8P6T7'],1
MAVS,AVSA,['A0A0K8P6T7'],1
LMAV,MAVS,['A0A0K8P6T7'],1
GLMA,LMAV,['A0A0K8P6T7'],1
GGLM,GLMA,['A0A0K8P6T7'],1
LGGL,GGLM,['A0A0K8P6T7'],1
VLGG,LGGL,['A0A0K8P6T7'],1
AVLG,VLGG,['A0A0K8P6T7'],1
AAVL,AVLG,['A0A0K8P6T7'],1
QAAV,AAVL,['A0A0K8P6T7'],1
MQAA,QAAV,['A0A0K8P6T7'],1
LMQA,MQAA,['A0A0K8P6T7'],1
RLMQ,LMQA,['A0A0K8P6T7'],1
SRLM,RLMQ,['A0A0K8P6T7'],1
ASRL,SRLM,['A0A0K8P6T7'],1
PRAS,RASR,['A0A0K8P6T7'],1
FPRA,PRAS,['A0A0K8P6T7'],1
NFPR,FPRA,['A0A0K8P6T7'],1
TNPY,NPYA,['A0A0K8P6T7'],1
PYAR,YARG,['A0A0K8P6T7'],1
SIPL,IPLT,['W0TJ64'],1
YARG,ARGP,['A0A0K8P6T7'],1
RPSG,PSGY,['A0A0K8P6T7'],1
SRPS,RPSG,['A0A0K8P6T7'],1
VSRP,SRPS,['A0A0K8P6T7'],1
TVSR,VSRP,['A0A0K8P6T7'],1
FTVS,TVSR,['A0A0K8P6T7'],1
SFTV,FTVS,['A0A0K8P6T7'],1
RSFT,SFTV,['A0A0K8P6T7'],1
VRSF,RSFT,['A0A0K8P6T7'],1
TVRS,VRSF,['A0A0K8P6T7'],1
FTVR,TVRS,['A0A0K8P6T7'],1
PFTV,FTVR,['A0A0K8P6T7'],1
GPFT,PFTV,['A0A0K8P6T7'],1
AGPF,GPFT,['A0A0K8P6T7'],1
SAGP,AGPF,['A0A0K8P6T7'],1
ASAG,SAGP,['A0A0K8P6T7'],1
EASA,ASAG,['A0A0K8P6T7'],1
LEAS,EASA,['A0A0K8P6T7'],1
SLEA,LEAS,['A0A0K8P6T7'],1
ASLE,SLEA,['A0A0K8P6T7'],1
AASL,ASLE,['A0A0K8P6T7'],1
TAAS,AASL,['A0A0K8P6T7'],1
PTAA,TAAS,['A0A0K8P6T7'],1
NPTA,PTAA,['A0A0K8P6T7'],1
PNPT,NPTA,['A0A0K8P6T7'],1
ARGP,RGPN,['A0A0K8P6T7'],1
MNFP,NFPR,['A0A0K8P6T7'],1
NPNS,PNST,['A0A0K8P6T7'],1
STCP,TCPY,['W0TJ64'],1
IEEY,EEYR,['W0TJ64'],1
SSLP,SLPK,['W0TJ64'],1
PSSL,SSLP,['W0TJ64'],1
LPSS,PSSL,['W0TJ64'],1
ESLP,SLPS,['W0TJ64'],1
RTHA,THAK,['W0TJ64'],1
VRTH,RTHA,['W0TJ64'],1
SVRT,VRTH,['W0TJ64'],1
ASVR,SVRT,['W0TJ64'],1
ELDT,LDTI,['W0TJ64'],1
AELD,ELDT,['W0TJ64'],1
GAEL,AELD,['W0TJ64'],1
IGAE,GAEL,['W0TJ64'],1
FIIG,IIGA,['W0TJ64'],1
TFII,FIIG,['W0TJ64'],1
PTFI,TFII,['W0TJ64'],1
VPTF,PTFI,['W0TJ64'],1
QVPT,VPTF,['W0TJ64'],1
VQVP,QVPT,['W0TJ64'],1
QVQV,VQVP,['W0TJ64'],1
GQVQ,QVQV,['W0TJ64'],1
WGQV,GQVQ,['W0TJ64'],1
TWGQ,WGQV,['W0TJ64'],1
KTWG,TWGQ,['W0TJ64'],1
TPWN,PWNL,['W0TJ64'],1
LTPW,TPWN,['W0TJ64'],1
SLPK,LPKA,['W0TJ64'],1
LPKA,PKAY,['W0TJ64'],1
PKAY,KAYM,['W0TJ64'],1
RYSQ,YSQF,['W0TJ64'],1
AIEE,IEEY,['W0TJ64'],1
RAIE,AIEE,['W0TJ64'],1
DRAI,RAIE,['W0TJ64'],1
TDRA,DRAI,['W0TJ64'],1
PTDR,TDRA,['W0TJ64'],1
NPTD,PTDR,['W0TJ64'],1
CPNP,PNPT,['W0TJ64'],1
LCPN,CPNP,['W0TJ64'],1
FLCP,LCPN,['W0TJ64'],1
SQFL,QFLC,['W0TJ64'],1
YSQF,SQFL,['W0TJ64'],1
TRYS,RYSQ,['W0TJ64'],1
KAYM,AYME,['W0TJ64'],1
VISW,ISWL,['W0TJ64'],1
YVIS,VISW,['W0TJ64'],1
KYVI,YVIS,['W0TJ64'],1
AKYV,KYVI,['W0TJ64'],1
IAKY,AKYV,['W0TJ64'],1
PNTT,NTTI,['W0TJ64'],1
IPNT,PNTT,['W0TJ64'],1
NIPN,IPNT,['W0TJ64'],1
MELD,ELDG,['W0TJ64'],1
YMEL,MELD,['W0TJ64'],1
AYME,YMEL,['W0TJ64'],1
ENPN,NPNS,['A0A0K8P6T7'],1
GTTL,TTLS,['A5I055'],1
PNST,NSTR,['A0A0K8P6T7'],1
DLKL,LKLD,['A5I055'],1
IWNS,WNST,['A5I055'],1
NIWN,IWNS,['A5I055'],1
SNIW,NIWN,['A5I055'],1
DSNI,SNIW,['A5I055'],1
LDSN,DSNI,['A5I055'],1
VLDS,LDSN,['A5I055'],1
RVLD,VLDS,['A5I055'],1
ERVL,RVLD,['A5I055'],1
IERV,ERVL,['A5I055'],1
YIER,IERV,['A5I055'],1
DYIE,YIER,['A5I055'],1
RDYI,DYIE,['A5I055'],1
QRDY,RDYI,['A5I055'],1
SQRD,QRDY,['A5I055'],1
ESQR,SQRD,['A5I055'],1
GESQ,ESQR,['A5I055'],1
NGES,GESQ,['A5I055'],1
QNGE,NGES,['A5I055'],1
KQNG,QNGE,['A5I055'],1
KKQN,KQNG,['A5I055'],1
LKKQ,KKQN,['A5I055'],1
GLKK,LKKQ,['A5I055'],1
WGLK,GLKK,['A5I055'],1
QWGL,WGLK,['A5I055'],1
DQWG,QWGL,['A5I055'],1
LDQW,DQWG,['A5I055'],1
KLDQ,LDQW,['A5I055'],1
WNST,NSTK,['A5I055'],1
NSTK,STKD,['A5I055'],1
STKD,TKDI,['A5I055'],1
QELN,ELNT,['A5I055'],1
VYYF,YYFS,['A5I055'],1
DVYY,VYYF,['A5I055'],1
PDVY,DVYY,['A5I055'],1
QPDV,PDVY,['A5I055'],1
AQPD,QPDV,['A5I055'],1
KAQP,AQPD,['A5I055'],1
VKAQ,KAQP,['A5I055'],1
WVKA,VKAQ,['A5I055'],1
TWVK,WVKA,['A5I055'],1
NTWV,TWVK,['A5I055'],1
LNTW,NTWV,['A5I055'],1
ELNT,LNTW,['A5I055'],1
AQEL,QELN,['A5I055'],1
TKDI,KDIA,['A5I055'],1
GAQE,AQEL,['A5I055'],1
EGAQ,GAQE,['A5I055'],1
TEGA,EGAQ,['A5I055'],1
STEG,TEGA,['A5I055'],1
LSTE,STEG,['A5I055'],1
DLST,LSTE,['A5I055'],1
YDLS,DLST,['A5I055'],1
TYDL,YDLS,['A5I055'],1
ATYD,TYDL,['A5I055'],1
IATY,ATYD,['A5I055'],1
DIAT,IATY,['A5I055'],1
KDIA,DIAT,['A5I055'],1
LKLD,KLDQ,['A5I055'],1
YDLK,DLKL,['A5I055'],1
NSTR,STRV,['A0A0K8P6T7'],1
IYDL,YDLK,['A5I055'],1
TLSD,LSDL,['A5I055'],1
TTLS,TLSD,['A5I055'],1
VMTT,MTTA,['W0TJ64'],1
DGTT,GTTL,['A5I055'],1
NDGT,DGTT,['A5I055'],1
PNDG,NDGT,['A5I055'],1
TPND,PNDG,['A5I055'],1
STPN,TPND,['A5I055'],1
ISTP,STPN,['A5I055'],1
TIST,ISTP,['A5I055'],1
STIS,TIST,['A5I055'],1
VSTI,STIS,['A5I055'],1
SVST,VSTI,['A5I055'],1
HSVS,SVST,['A5I055'],1
IHSV,HSVS,['A5I055'],1
WIHS,IHSV,['A5I055'],1
HWIH,WIHS,['A5I055'],1
KHWI,HWIH,['A5I055'],1
GKHW,KHWI,['A5I055'],1
GGKH,GKHW,['A5I055'],1
EGGK,GGKH,['A5I055'],1
FEGG,EGGK,['A5I055'],1
LFEG,FEGG,['A5I055'],1
PLFE,LFEG,['A5I055'],1
SPLF,PLFE,['A5I055'],1
ISPL,SPLF,['A5I055'],1
NISP,ISPL,['A5I055'],1
LSDL,SDLM,['A5I055'],1
SDLM,DLMP,['A5I055'],1
DLMP,LMPA,['A5I055'],1
LGTI,GTIT,['A5I055'],1
SIYD,IYDL,['A5I055'],1
SSIY,SIYD,['A5I055'],1
FSSI,SSIY,['A5I055'],1
LFSS,FSSI,['A5I055'],1
KLFS,LFSS,['A5I055'],1
NKLF,KLFS,['A5I055'],1
KNKL,NKLF,['A5I055'],1
GKNK,KNKL,['A5I055'],1
TGKN,GKNK,['A5I055'],1
ITGK,TGKN,['A5I055'],1
TITG,ITGK,['A5I055'],1
GTIT,TITG,['A5I055'],1
VLGT,LGTI,['A5I055'],1
LMPA,MPAK,['A5I055'],1
GVLG,VLGT,['A5I055'],1
FGVL,GVLG,['A5I055'],1
TFGV,FGVL,['A5I055'],1
YTFG,TFGV,['A5I055'],1
SYTF,YTFG,['A5I055'],1
ISYT,SYTF,['A5I055'],1
LISY,ISYT,['A5I055'],1
DLIS,LISY,['A5I055'],1
KDLI,DLIS,['A5I055'],1
AKDL,KDLI,['A5I055'],1
PAKD,AKDL,['A5I055'],1
MPAK,PAKD,['A5I055'],1
YYFS,YFSW,['A5I055'],1
YFSW,FSWT,['A5I055'],1
FSWT,SWTT,['A5I055'],1
SWTT,WTTQ,['A5I055'],1
AMPR,MPRI,['A5I055'],1
NAMP,AMPR,['A5I055'],1
WNAM,NAMP,['A5I055'],1
QWNA,WNAM,['A5I055'],1
GQWN,QWNA,['A5I055'],1
IGQW,GQWN,['A5I055'],1
KIGQ,IGQW,['A5I055'],1
VKIG,KIGQ,['A5I055'],1
GVKI,VKIG,['A5I055'],1
GGVK,GVKI,['A5I055'],1
NGGV,GGVK,['A5I055'],1
YNGG,NGGV,['A5I055'],1
