Node1,Node2,ProteinID,ProteinCount
LLSA,LSAL,['Q56008'],1
QLLS,LLSA,['Q56008'],1
RQLL,QLLS,['Q56008'],1
VVFT,VFTI,['Q56008'],1
FVVF,VVFT,['Q56008'],1
GFVV,FVVF,['Q56008'],1
YQSS,QSSI,['Q56008'],1
PYAT,YATS,['Q56008'],1
RGPY,GPYA,['Q56008'],1
LRAT,RATA,['F7IX06'],1
PSRP,SRPR,['Q56008'],1
AATA,ATAG,['Q56008'],1
LAAA,AAAA,['Q56008'],1
LLAA,LAAA,['Q56008'],1
GLLA,LLAA,['Q56008'],1
TGLL,GLLA,['Q56008'],1
LTGL,TGLL,['Q56008'],1
TLTG,LTGL,['Q56008'],1
RTLT,TLTG,['Q56008'],1
PRTL,RTLT,['Q56008'],1
RPRT,PRTL,['Q56008'],1
SRPR,RPRT,['Q56008'],1
RPSR,PSRP,['Q56008'],1
TAGL,AGLL,['Q56008'],1
ARPS,RPSR,['Q56008'],1
AARP,ARPS,['Q56008'],1
QAAR,AARP,['Q56008'],1
RQAA,QAAR,['Q56008'],1
RRQA,RQAA,['Q56008'],1
ARRQ,RRQA,['Q56008'],1
PARR,ARRQ,['Q56008'],1
LPAR,PARR,['Q56008'],1
LLPA,LPAR,['Q56008'],1
HLLP,LLPA,['Q56008'],1
QHLL,HLLP,['Q56008'],1
ATAG,TAGL,['Q56008'],1
AGLL,GLLL,['Q56008'],1
SRGP,RGPY,['Q56008'],1
RGPA,GPAP,['Q56008'],1
ASRG,SRGP,['Q56008'],1
EASR,ASRG,['Q56008'],1
IEAS,EASR,['Q56008'],1
SIEA,IEAS,['Q56008'],1
ASIE,SIEA,['Q56008'],1
NASI,ASIE,['Q56008'],1
TNAS,NASI,['Q56008'],1
PTNA,TNAS,['Q56008'],1
APTN,PTNA,['Q56008'],1
PAPT,APTN,['Q56008'],1
GPAP,PAPT,['Q56008'],1
ERGP,RGPA,['Q56008'],1
GLLL,LLLS,['Q56008'],1
AAAA,AAAN,['Q56008'],1
QAAA,AAAA,['Q56008'],1
GAQA,AQAA,['Q56008'],1
PGAQ,GAQA,['Q56008'],1
APGA,PGAQ,['Q56008'],1
LAPG,APGA,['Q56008'],1
GLAP,LAPG,['Q56008'],1
SGLA,GLAP,['Q56008'],1
LSGL,SGLA,['Q56008'],1
LLSG,LSGL,['Q56008'],1
LLLS,LLSG,['Q56008'],1
LTGW,TGWN,['Q56008'],1
TGWN,GWNT,['Q56008'],1
GWNT,WNTD,['Q56008'],1
ASLL,SLLS,['D4Q9N1'],1
LGAD,GADG,['D4Q9N1'],1
RLGA,LGAD,['D4Q9N1'],1
ASRL,SRLG,['D4Q9N1'],1
AATV,ATVA,['D4Q9N1'],1
AAAT,AATV,['D4Q9N1'],1
VAAA,AAAA,['D4Q9N1'],1
AVAA,VAAA,['D4Q9N1'],1
VAVA,AVAA,['D4Q9N1'],1
RAVA,AVAV,['D4Q9N1'],1
SRAV,RAVA,['D4Q9N1'],1
LSRA,SRAV,['D4Q9N1'],1
EASL,ASLL,['D4Q9N1'],1
ASSS,SSSV,['D4Q9N1'],1
REAS,EASL,['D4Q9N1'],1
RREA,REAS,['D4Q9N1'],1
PRRE,RREA,['D4Q9N1'],1
CPHT,PHTS,['Q56008'],1
GTCP,TCPH,['Q56008'],1
RGTC,GTCP,['Q56008'],1
YRGT,RGTC,['Q56008'],1
EYRG,YRGT,['Q56008'],1
AEYR,EYRG,['Q56008'],1
IAEY,AEYR,['Q56008'],1
TIAE,IAEY,['Q56008'],1
DASS,ASSS,['D4Q9N1'],1
SSSV,SSVR,['D4Q9N1'],1
WNTD,NTDK,['Q56008'],1
LSDV,SDVD,['D4Q9N1'],1
ALRA,LRAT,['F7IX06'],1
RALR,ALRA,['F7IX06'],1
TSLL,SLLS,['F7IX06'],1
ETSL,TSLL,['F7IX06'],1
RETS,ETSL,['F7IX06'],1
RRET,RETS,['F7IX06'],1
PRRE,RRET,['F7IX06'],1
DEYR,EYRS,['D4Q9N1'],1
VDEY,DEYR,['D4Q9N1'],1
DVDE,VDEY,['D4Q9N1'],1
SDVD,DVDE,['D4Q9N1'],1
NATH,ATHF,['D4Q9N1'],1
IAPV,APVS,['D4Q9N1'],1
NNAT,NATH,['D4Q9N1'],1
LNNA,NNAT,['D4Q9N1'],1
STDK,TDKA,['D4Q9N1'],1
SSTD,STDK,['D4Q9N1'],1
PSST,SSTD,['D4Q9N1'],1
IPSS,PSST,['D4Q9N1'],1
SIPS,IPSS,['D4Q9N1'],1
SSHS,SHSE,['D4Q9N1'],1
VSSH,SSHS,['D4Q9N1'],1
PVSS,VSSH,['D4Q9N1'],1
APVS,PVSS,['D4Q9N1'],1
LTIA,TIAE,['Q56008'],1
SLTI,LTIA,['Q56008'],1
PSLT,SLTI,['Q56008'],1
GADG,ADGD,['Q56008'],1
RGAS,GASH,['Q56008'],1
LRGA,RGAS,['Q56008'],1
ELRG,LRGA,['Q56008'],1
LELR,ELRG,['Q56008'],1
YLEL,LELR,['Q56008'],1
ESLP,SLPG,['Q56008'],1
THSK,HSKP,['Q56008'],1
ATHS,THSK,['Q56008'],1
GDTV,DTVA,['Q56008'],1
DGDT,GDTV,['Q56008'],1
ADGD,DGDT,['Q56008'],1
VGAD,GADG,['Q56008'],1
RPSL,PSLT,['Q56008'],1
VVGA,VGAD,['Q56008'],1
LVVG,VVGA,['Q56008'],1
TLVV,LVVG,['Q56008'],1
PTLV,TLVV,['Q56008'],1
TPTL,PTLV,['Q56008'],1
LRTP,RTPT,['Q56008'],1
ELRT,LRTP,['Q56008'],1
PELR,ELRT,['Q56008'],1
WPEL,PELR,['Q56008'],1
TWPE,WPEL,['Q56008'],1
NTDK,TDKT,['Q56008'],1
ASHF,SHFT,['Q56008'],1
SHFT,HFTP,['Q56008'],1
HFTP,FTPN,['Q56008'],1
FTPN,TPNT,['Q56008'],1
PRPS,RPSL,['Q56008'],1
IPRP,PRPS,['Q56008'],1
PIPR,IPRP,['Q56008'],1
CPIP,PIPR,['Q56008'],1
LCPI,CPIP,['Q56008'],1
FLCP,LCPI,['Q56008'],1
EQFL,QFLC,['Q56008'],1
YEQF,EQFL,['Q56008'],1
RYEQ,YEQF,['Q56008'],1
TRYE,RYEQ,['Q56008'],1
DTRY,TRYE,['Q56008'],1
SDTR,DTRY,['Q56008'],1
DSDT,SDTR,['Q56008'],1
IDSD,DSDT,['Q56008'],1
FIDS,IDSD,['Q56008'],1
RFID,FIDS,['Q56008'],1
LKRF,KRFI,['Q56008'],1
DTTI,TTIA,['Q56008'],1
SDTT,DTTI,['Q56008'],1
TSDT,SDTT,['Q56008'],1
NTSD,TSDT,['Q56008'],1
PNTS,NTSD,['Q56008'],1
TPNT,PNTS,['Q56008'],1
GVIY,VIYY,['G9BY57'],1
YYPT,YPTG,['G9BY57'],1
IGVM,GVMT,['W0TJ64'],1
KRTL,RTLK,['D1A2H1'],1
PAAA,AAAL,['D1A2H1'],1
LPAA,PAAA,['D1A2H1'],1
LLPA,LPAA,['D1A2H1'],1
SLLP,LLPA,['D1A2H1'],1
LSLL,SLLP,['D1A2H1'],1
ALSL,LSLL,['D1A2H1'],1
RALS,ALSL,['D1A2H1'],1
KRAL,RALS,['D1A2H1'],1
LKRA,KRAL,['D1A2H1'],1
TLKR,LKRA,['D1A2H1'],1
RTLK,TLKR,['D1A2H1'],1
MKRT,KRTL,['D1A2H1'],1
AALA,ALAA,['D1A2H1'],1
DTCP,TCPH,['D1A9G5'],1
RDTC,DTCP,['D1A9G5'],1
YRDT,RDTC,['D1A9G5'],1
DYRD,YRDT,['D1A9G5'],1
SDYR,DYRD,['D1A9G5'],1
ISDY,SDYR,['D1A9G5'],1
DISD,ISDY,['D1A9G5'],1
GDIS,DISD,['D1A9G5'],1
IGDI,GDIS,['D1A9G5'],1
AIGD,IGDI,['D1A9G5'],1
RAIG,AIGD,['D1A9G5'],1
AAAL,AALA,['D1A2H1'],1
ALAA,LAAS,['D1A2H1'],1
PPRA,PRAI,['D1A9G5'],1
ASIT,SITA,['D1A2H1'],1
EITV,ITVS,['D1A2H1'],1
AEIT,EITV,['D1A2H1'],1
TAEI,AEIT,['D1A2H1'],1
NTAE,TAEI,['D1A2H1'],1
FNTA,NTAE,['D1A2H1'],1
PFNT,FNTA,['D1A2H1'],1
GPFN,PFNT,['D1A2H1'],1
RGPF,GPFN,['D1A2H1'],1
TAAR,AARG,['D1A2H1'],1
ITAA,TAAR,['D1A2H1'],1
SITA,ITAA,['D1A2H1'],1
EASI,ASIT,['D1A2H1'],1
LAAS,AASA,['D1A2H1'],1
PTEA,TEAS,['D1A2H1'],1
NPTE,PTEA,['D1A2H1'],1
SPAQ,PAQA,['D1A2H1'],1
ASPA,SPAQ,['D1A2H1'],1
AASP,ASPA,['D1A2H1'],1
VAAS,AASP,['D1A2H1'],1
LVAA,VAAS,['D1A2H1'],1
ALVA,LVAA,['D1A2H1'],1
SALV,ALVA,['D1A2H1'],1
ASAL,SALV,['D1A2H1'],1
AASA,ASAL,['D1A2H1'],1
PRAI,RAIG,['D1A9G5'],1
PPPR,PPRA,['D1A9G5'],1
TSQG,SQGT,['D1A9G5'],1
TLEA,LEAA,['D1A9G5'],1
SLTN,LTNA,['D1A9G5'],1
NSLT,SLTN,['D1A9G5'],1
YNSL,NSLT,['D1A9G5'],1
LDSI,DSIA,['D1A9G5'],1
ELDS,LDSI,['D1A9G5'],1
GELD,ELDS,['D1A9G5'],1
IAPW,APWN,['D1A9G5'],1
PIAP,IAPW,['D1A9G5'],1
IPIA,PIAP,['D1A9G5'],1
AIPI,IPIA,['D1A9G5'],1
AAIP,AIPI,['D1A9G5'],1
GTLE,TLEA,['D1A9G5'],1
TNAR,NARE,['D1A9G5'],1
GGTL,GTLE,['D1A9G5'],1
NRVD,RVDA,['D1A9G5'],1
RNRV,NRVD,['D1A9G5'],1
VRNR,RNRV,['D1A9G5'],1
ETNT,TNTR,['D1A9G5'],1
WSSL,SSLA,['D1A9G5'],1
SWSS,WSSL,['D1A9G5'],1
ASWS,SWSS,['D1A9G5'],1
TASW,ASWS,['D1A9G5'],1
FTAS,TASW,['D1A9G5'],1
QGTF,GTFG,['D1A9G5'],1
LTNA,TNAR,['D1A9G5'],1
NARE,AREK,['D1A9G5'],1
CPPP,PPPR,['D1A9G5'],1
TMAK,MAKF,['D1A9G5'],1
DQFL,QFLC,['D1A9G5'],1
YDQF,DQFL,['D1A9G5'],1
RYDQ,YDQF,['D1A9G5'],1
TRYD,RYDQ,['D1A9G5'],1
DTRY,TRYD,['D1A9G5'],1
SWMK,WMKR,['D1A9G5'],1
MISW,ISWM,['D1A9G5'],1
FMIS,MISW,['D1A9G5'],1
KFMI,FMIS,['D1A9G5'],1
AKFM,KFMI,['D1A9G5'],1
MAKF,AKFM,['D1A9G5'],1
DTMA,TMAK,['D1A9G5'],1
AREK,REKA,['D1A9G5'],1
NDTM,DTMA,['D1A9G5'],1
SNDT,NDTM,['D1A9G5'],1
FSND,SNDT,['D1A9G5'],1
QFSN,FSND,['D1A9G5'],1
PQFS,QFSN,['D1A9G5'],1
FPQF,PQFS,['D1A9G5'],1
FFPQ,FPQF,['D1A9G5'],1
HFFP,FFPQ,['D1A9G5'],1
NNAS,NASH,['D1A9G5'],1
LNNA,NNAS,['D1A9G5'],1
REKA,EKAY,['D1A9G5'],1
ITVS,TVSR,['D1A2H1'],1
FGGG,GGGK,['D1A2H1'],1
GGGK,GGKI,['D1A2H1'],1
QMAK,MAKY,['D1A2H1'],1
STGL,TGLL,['D1A2H1'],1
PSTG,STGL,['D1A2H1'],1
PPST,PSTG,['D1A2H1'],1
PPPS,PPST,['D1A2H1'],1
CPPP,PPPS,['D1A2H1'],1
IAWM,AWMK,['D1A2H1'],1
MIAW,IAWM,['D1A2H1'],1
YMIA,MIAW,['D1A2H1'],1
KYMI,YMIA,['D1A2H1'],1
AKYM,KYMI,['D1A2H1'],1
MAKY,AKYM,['D1A2H1'],1
TQMA,QMAK,['D1A2H1'],1
LSDF,SDFS,['D1A2H1'],1
NTQM,TQMA,['D1A2H1'],1
TNTQ,NTQM,['D1A2H1'],1
ITNT,TNTQ,['D1A2H1'],1
NITN,ITNT,['D1A2H1'],1
FPNI,PNIT,['D1A2H1'],1
FFPN,FPNI,['D1A2H1'],1
HFFP,FFPN,['D1A2H1'],1
LELD,ELDN,['D1A2H1'],1
PEKA,EKAY,['D1A2H1'],1
APEK,PEKA,['D1A2H1'],1
NAPE,APEK,['D1A2H1'],1
LLSD,LSDF,['D1A2H1'],1
SDFS,DFSD,['D1A2H1'],1
GGKI,GKIY,['D1A2H1'],1
AGTG,GTGA,['W0TJ64'],1
AIGV,IGVM,['W0TJ64'],1
RAIG,AIGV,['W0TJ64'],1
ARAI,RAIG,['W0TJ64'],1
MARA,ARAI,['W0TJ64'],1
SMAR,MARA,['W0TJ64'],1
ASMA,SMAR,['W0TJ64'],1
RASM,ASMA,['W0TJ64'],1
ARAS,RASM,['W0TJ64'],1
GARA,ARAS,['W0TJ64'],1
TGAR,GARA,['W0TJ64'],1
GTGA,TGAR,['W0TJ64'],1
QAGT,AGTG,['W0TJ64'],1
DFSD,FSDA,['D1A2H1'],1
RQAG,QAGT,['W0TJ64'],1
RRQA,RQAG,['W0TJ64'],1
IRRQ,RRQA,['W0TJ64'],1
RIRR,IRRQ,['W0TJ64'],1
MRIR,RIRR,['W0TJ64'],1
FTCP,TCPM,['D1A2H1'],1
RFTC,FTCP,['D1A2H1'],1
ARFT,RFTC,['D1A2H1'],1
DARF,ARFT,['D1A2H1'],1
SDAR,DARF,['D1A2H1'],1
FSDA,SDAR,['D1A2H1'],1
SNAP,NAPE,['D1A2H1'],1
LSNA,SNAP,['D1A2H1'],1
SLSN,LSNA,['D1A2H1'],1
SLEW,LEWL,['D1A2H1'],1
DQRG,QRGQ,['D1A2H1'],1
PDQR,DQRG,['D1A2H1'],1
QPDQ,PDQR,['D1A2H1'],1
DQPD,QPDQ,['D1A2H1'],1
ETNT,TNTT,['D1A2H1'],1
HRLA,RLAS,['D1A2H1'],1
GHRL,HRLA,['D1A2H1'],1
LGHR,GHRL,['D1A2H1'],1
WLGH,LGHR,['D1A2H1'],1
EWLG,WLGH,['D1A2H1'],1
LEWL,EWLG,['D1A2H1'],1
SSLE,SLEW,['D1A2H1'],1
NSLS,SLSN,['D1A2H1'],1
WSSL,SSLE,['D1A2H1'],1
YWSS,WSSL,['D1A2H1'],1
AYWS,YWSS,['D1A2H1'],1
TAYW,AYWS,['D1A2H1'],1
FTAY,TAYW,['D1A2H1'],1
SEGT,EGTF,['D1A2H1'],1
TSEG,SEGT,['D1A2H1'],1
TTSE,TSEG,['D1A2H1'],1
TTTS,TTSE,['D1A2H1'],1
KIYY,IYYP,['D1A2H1'],1
GKIY,KIYY,['D1A2H1'],1
QRGQ,RGQQ,['D1A2H1'],1
RGQQ,GQQL,['D1A2H1'],1
GQQL,QQLL,['D1A2H1'],1
QQLL,QLLA,['D1A2H1'],1
YNSL,NSLS,['D1A2H1'],1
AVAP,VAPV,['D1A2H1'],1
DAVA,AVAP,['D1A2H1'],1
LDAV,DAVA,['D1A2H1'],1
ELDA,LDAV,['D1A2H1'],1
GELD,ELDA,['D1A2H1'],1
LAPW,APWN,['D1A2H1'],1
PLAP,LAPW,['D1A2H1'],1
IPLA,PLAP,['D1A2H1'],1
AIPL,IPLA,['D1A2H1'],1
ARTS,RTSL,['D1A2H1'],1
KART,ARTS,['D1A2H1'],1
AKAR,KART,['D1A2H1'],1
AAKA,AKAR,['D1A2H1'],1
EAAK,AAKA,['D1A2H1'],1
DRVD,RVDA,['D1A2H1'],1
RDRV,DRVD,['D1A2H1'],1
VRDR,RDRV,['D1A2H1'],1
AVRD,VRDR,['D1A2H1'],1
SAVR,AVRD,['D1A2H1'],1
RSAV,SAVR,['D1A2H1'],1
QRSA,RSAV,['D1A2H1'],1
TQRS,QRSA,['D1A2H1'],1
SQGT,QGTF,['D1A9G5'],1
TTSQ,TSQG,['D1A9G5'],1
YPTG,PTGT,['G9BY57'],1
IAEQ,AEQN,['G9BY57'],1
KTFN,TFNT,['G9BY57'],1
DKTF,KTFN,['G9BY57'],1
TDKT,DKTF,['G9BY57'],1
VPLT,PLTP,['G9BY57'],1
AVPL,VPLT,['G9BY57'],1
AAVP,AVPL,['G9BY57'],1
KAAV,AAVP,['G9BY57'],1
LKAA,KAAV,['G9BY57'],1
QNPS,NPSL,['G9BY57'],1
EQNP,QNPS,['G9BY57'],1
AEQN,EQNP,['G9BY57'],1
RIAE,IAEQ,['G9BY57'],1
FNTS,NTSV,['G9BY57'],1
LRIA,RIAE,['G9BY57'],1
TLRI,LRIA,['G9BY57'],1
GTLR,TLRI,['G9BY57'],1
ANRL,NRLA,['G9BY57'],1
DANR,ANRL,['G9BY57'],1
LDAN,DANR,['G9BY57'],1
RLDA,LDAN,['G9BY57'],1
ARLD,RLDA,['G9BY57'],1
RARL,ARLD,['G9BY57'],1
VRAR,RARL,['G9BY57'],1
AVRA,VRAR,['G9BY57'],1
TFNT,FNTS,['G9BY57'],1
NTSV,TSVP,['G9BY57'],1
PSAV,SAVR,['G9BY57'],1
APVS,PVSQ,['G9BY57'],1
QNLP,NLPS,['G9BY57'],1
YQNL,QNLP,['G9BY57'],1
FYQN,YQNL,['G9BY57'],1
PFYQ,FYQN,['G9BY57'],1
IPFY,PFYQ,['G9BY57'],1
AIPF,IPFY,['G9BY57'],1
HAIP,AIPF,['G9BY57'],1
QHAI,HAIP,['G9BY57'],1
SQHA,QHAI,['G9BY57'],1
VSQH,SQHA,['G9BY57'],1
PVSQ,VSQH,['G9BY57'],1
VAPV,APVS,['G9BY57'],1
TSVP,SVPV,['G9BY57'],1
ADTV,DTVA,['G9BY57'],1
EADT,ADTV,['G9BY57'],1
AEAD,EADT,['G9BY57'],1
GAEA,AEAD,['G9BY57'],1
VGAE,GAEA,['G9BY57'],1
IVGA,VGAE,['G9BY57'],1
LIVG,IVGA,['G9BY57'],1
VLIV,LIVG,['G9BY57'],1
PVLI,VLIV,['G9BY57'],1
VPVL,PVLI,['G9BY57'],1
SVPV,VPVL,['G9BY57'],1
SAVR,AVRA,['G9BY57'],1
SPSA,PSAV,['G9BY57'],1
TTTS,TTSQ,['D1A9G5'],1
MSPG,SPGY,['G9BY57'],1
RRLA,RLAS,['G9BY57'],1
GRRL,RRLA,['G9BY57'],1
LGRR,GRRL,['G9BY57'],1
WLGR,LGRR,['G9BY57'],1
AWLG,WLGR,['G9BY57'],1
ASSL,SSLA,['G9BY57'],1
DASS,ASSL,['G9BY57'],1
ADAS,DASS,['G9BY57'],1
TADA,ADAS,['G9BY57'],1
YTAD,TADA,['G9BY57'],1
GYTA,YTAD,['G9BY57'],1
AMSP,MSPG,['G9BY57'],1
FVVL,VVLV,['G9BY57'],1
IAMS,AMSP,['G9BY57'],1
GIAM,IAMS,['G9BY57'],1
GGIA,GIAM,['G9BY57'],1
FGGI,GGIA,['G9BY57'],1
TFGG,FGGI,['G9BY57'],1
LTFG,TFGG,['G9BY57'],1
SLTF,LTFG,['G9BY57'],1
TSLT,SLTF,['G9BY57'],1
GTSL,TSLT,['G9BY57'],1
TGTS,GTSL,['G9BY57'],1
PTGT,TGTS,['G9BY57'],1
GFVV,FVVL,['G9BY57'],1
VVLV,VLVI,['G9BY57'],1
SSPS,SPSA,['G9BY57'],1
SQLS,QLSA,['G9BY57'],1
TSSP,SSPS,['G9BY57'],1
RTSS,TSSP,['G9BY57'],1
LRTS,RTSS,['G9BY57'],1
YLRT,LRTS,['G9BY57'],1
NYLR,YLRT,['G9BY57'],1
LNYL,NYLR,['G9BY57'],1
ALNY,LNYL,['G9BY57'],1
AALN,ALNY,['G9BY57'],1
SAAL,AALN,['G9BY57'],1
LSAA,SAAL,['G9BY57'],1
QLSA,LSAA,['G9BY57'],1
ASQL,SQLS,['G9BY57'],1
VLVI,LVIN,['G9BY57'],1
YPDS,PDSR,['G9BY57'],1
DYPD,YPDS,['G9BY57'],1
FDYP,DYPD,['G9BY57'],1
RFDY,FDYP,['G9BY57'],1
SRFD,RFDY,['G9BY57'],1
NSRF,SRFD,['G9BY57'],1
TNSR,NSRF,['G9BY57'],1
NTNS,TNSR,['G9BY57'],1
INTN,NTNS,['G9BY57'],1
VINT,INTN,['G9BY57'],1
LVIN,VINT,['G9BY57'],1
NLPS,LPST,['G9BY57'],1
LPST,PSTT,['G9BY57'],1
PSTT,STTP,['G9BY57'],1
LLSA,LSAT,['D1A9G5'],1
LVAA,VAAP,['D1A9G5'],1
GLVA,LVAA,['D1A9G5'],1
AGLV,GLVA,['D1A9G5'],1
VAGL,AGLV,['D1A9G5'],1
LVAG,VAGL,['D1A9G5'],1
ALVA,LVAG,['D1A9G5'],1
AALV,ALVA,['D1A9G5'],1
TAAL,AALV,['D1A9G5'],1
ATAA,TAAL,['D1A9G5'],1
SATA,ATAA,['D1A9G5'],1
LSAT,SATA,['D1A9G5'],1
GLLS,LLSA,['D1A9G5'],1
AAPP,APPA,['D1A9G5'],1
FGLL,GLLS,['D1A9G5'],1
SFGL,FGLL,['D1A9G5'],1
KSFG,SFGL,['D1A9G5'],1
RKSF,KSFG,['D1A9G5'],1
LRKS,RKSF,['D1A9G5'],1
SLRK,LRKS,['D1A9G5'],1
MSLR,SLRK,['D1A9G5'],1
GASG,ASGF,['E5BBQ2'],1
LGAS,GASG,['E5BBQ2'],1
RLGA,LGAS,['E5BBQ2'],1
VSRL,SRLG,['E5BBQ2'],1
VAAP,AAPP,['D1A9G5'],1
APPA,PPAQ,['D1A9G5'],1
STTP,TTPK,['G9BY57'],1
FAVS,AVSE,['D1A9G5'],1
RIYY,IYYP,['D1A9G5'],1
GRIY,RIYY,['D1A9G5'],1
GGRI,GRIY,['D1A9G5'],1
GGGR,GGRI,['D1A9G5'],1
FGGG,GGGR,['D1A9G5'],1
SVSR,VSRL,['D1A9G5'],1
QSVS,SVSR,['D1A9G5'],1
EQSV,QSVS,['D1A9G5'],1
SEQS,EQSV,['D1A9G5'],1
VSEQ,SEQS,['D1A9G5'],1
AVSE,VSEQ,['D1A9G5'],1
PFAV,FAVS,['D1A9G5'],1
PPAQ,PAQA,['D1A9G5'],1
GPFA,PFAV,['D1A9G5'],1
RGPF,GPFA,['D1A9G5'],1
RAAR,AARG,['D1A9G5'],1
LRAA,RAAR,['D1A9G5'],1
LLRA,LRAA,['D1A9G5'],1
SLLR,LLRA,['D1A9G5'],1
ESLL,SLLR,['D1A9G5'],1
TESL,ESLL,['D1A9G5'],1
PTES,TESL,['D1A9G5'],1
DPTE,PTES,['D1A9G5'],1
QRGP,RGPD,['D1A9G5'],1
AMAV,MAVM,['E5BBQ2'],1
CAMA,AMAV,['E5BBQ2'],1
GCAM,CAMA,['E5BBQ2'],1
NNAA,NAAI,['G9BY57'],1
MKLW,KLWV,['G9BY57'],1
WMKL,MKLW,['G9BY57'],1
SWMK,WMKL,['G9BY57'],1
TISW,ISWM,['G9BY57'],1
YTIS,TISW,['G9BY57'],1
VYTI,YTIS,['G9BY57'],1
SVYT,VYTI,['G9BY57'],1
ISVY,SVYT,['G9BY57'],1
AISV,ISVY,['G9BY57'],1
AAIS,AISV,['G9BY57'],1
NAAI,AAIS,['G9BY57'],1
SNNA,NNAA,['G9BY57'],1
RGCA,GCAM,['E5BBQ2'],1
NSNN,SNNA,['G9BY57'],1
PNSN,NSNN,['G9BY57'],1
APNS,PNSN,['G9BY57'],1
FAPN,APNS,['G9BY57'],1
VELD,ELDN,['G9BY57'],1
YVEL,VELD,['G9BY57'],1
VYVE,YVEL,['G9BY57'],1
KVYV,VYVE,['G9BY57'],1
PKVY,KVYV,['G9BY57'],1
TPKV,PKVY,['G9BY57'],1
TTPK,TPKV,['G9BY57'],1
KLWV,LWVD,['G9BY57'],1
LWVD,WVDN,['G9BY57'],1
WVDN,VDND,['G9BY57'],1
DTRY,TRYR,['G9BY57'],1
RRGC,RGCA,['E5BBQ2'],1
NRRG,RRGC,['E5BBQ2'],1
NRHC,RHCQ,['G9BY57'],1
PQHL,QHLL,['Q56008'],1
TNNR,NNRH,['G9BY57'],1
RTNN,TNNR,['G9BY57'],1
FRTN,RTNN,['G9BY57'],1
DFRT,FRTN,['G9BY57'],1
LSDF,SDFR,['G9BY57'],1
ALSD,LSDF,['G9BY57'],1
PALS,ALSD,['G9BY57'],1
DPAL,PALS,['G9BY57'],1
NDPA,DPAL,['G9BY57'],1
VNDP,NDPA,['G9BY57'],1
NVND,VNDP,['G9BY57'],1
CNVN,NVND,['G9BY57'],1
LCNV,CNVN,['G9BY57'],1
FLCN,LCNV,['G9BY57'],1
QFLC,FLCN,['G9BY57'],1
RQFL,QFLC,['G9BY57'],1
YRQF,RQFL,['G9BY57'],1
RYRQ,YRQF,['G9BY57'],1
TRYR,RYRQ,['G9BY57'],1
SNLS,NLSR,['A5I055'],1
